,Folds
7268,1.2.276.0.7230010.3.1.4.8323329.5101.1517875186.411934
7269,1.2.276.0.7230010.3.1.4.8323329.13945.1517875248.784654
7270,1.2.276.0.7230010.3.1.4.8323329.4271.1517875182.58103
7271,1.2.276.0.7230010.3.1.4.8323329.13803.1517875248.35356
7272,1.2.276.0.7230010.3.1.4.8323329.11565.1517875233.635888
7273,1.2.276.0.7230010.3.1.4.8323329.4225.1517875181.811289
7274,1.2.276.0.7230010.3.1.4.8323329.32335.1517875160.114739
7275,1.2.276.0.7230010.3.1.4.8323329.10130.1517875222.282238
7276,1.2.276.0.7230010.3.1.4.8323329.13033.1517875243.208160
7277,1.2.276.0.7230010.3.1.4.8323329.4966.1517875185.733393
7278,1.2.276.0.7230010.3.1.4.8323329.11487.1517875233.183885
7279,1.2.276.0.7230010.3.1.4.8323329.13193.1517875244.73244
7280,1.2.276.0.7230010.3.1.4.8323329.10290.1517875223.4189
7281,1.2.276.0.7230010.3.1.4.8323329.2639.1517875173.830311
7282,1.2.276.0.7230010.3.1.4.8323329.11091.1517875230.979810
7283,1.2.276.0.7230010.3.1.4.8323329.10979.1517875229.15419
7284,1.2.276.0.7230010.3.1.4.8323329.5010.1517875185.946125
7285,1.2.276.0.7230010.3.1.4.8323329.12688.1517875241.189406
7286,1.2.276.0.7230010.3.1.4.8323329.2377.1517875172.430304
7287,1.2.276.0.7230010.3.1.4.8323329.5215.1517875186.441
7288,1.2.276.0.7230010.3.1.4.8323329.3214.1517875176.634616
7289,1.2.276.0.7230010.3.1.4.8323329.1243.1517875166.938629
7290,1.2.276.0.7230010.3.1.4.8323329.2079.1517875171.48583
7291,1.2.276.0.7230010.3.1.4.8323329.13781.1517875247.888284
7292,1.2.276.0.7230010.3.1.4.8323329.1869.1517875169.982319
7293,1.2.276.0.7230010.3.1.4.8323329.13753.1517875247.748495
7294,1.2.276.0.7230010.3.1.4.8323329.31973.1517875157.789037
7295,1.2.276.0.7230010.3.1.4.8323329.13790.1517875247.952828
7296,1.2.276.0.7230010.3.1.4.8323329.11386.1517875232.727539
7297,1.2.276.0.7230010.3.1.4.8323329.4255.1517875181.933942
7298,1.2.276.0.7230010.3.1.4.8323329.542.1517875163.362270
7299,1.2.276.0.7230010.3.1.4.8323329.31673.1517875156.248036
7300,1.2.276.0.7230010.3.1.4.8323329.13476.1517875245.497154
7301,1.2.276.0.7230010.3.1.4.8323329.1830.1517875169.795471
7302,1.2.276.0.7230010.3.1.4.8323329.4370.1517875182.541003
7303,1.2.276.0.7230010.3.1.4.8323329.4476.1517875183.66284
7304,1.2.276.0.7230010.3.1.4.8323329.10040.1517875221.692042
7305,1.2.276.0.7230010.3.1.4.8323329.5279.1517875187.336843
7306,1.2.276.0.7230010.3.1.4.8323329.1569.1517875168.444765
7307,1.2.276.0.7230010.3.1.4.8323329.4156.1517875181.399618
7308,1.2.276.0.7230010.3.1.4.8323329.2527.1517875173.208561
7309,1.2.276.0.7230010.3.1.4.8323329.11329.1517875232.368981
7310,1.2.276.0.7230010.3.1.4.8323329.2783.1517875174.688576
7311,1.2.276.0.7230010.3.1.4.8323329.31663.1517875156.207544
7312,1.2.276.0.7230010.3.1.4.8323329.10541.1517875224.198335
7313,1.2.276.0.7230010.3.1.4.8323329.5027.1517875186.36495
7314,1.2.276.0.7230010.3.1.4.8323329.3835.1517875179.704476
7315,1.2.276.0.7230010.3.1.4.8323329.10250.1517875222.824213
7316,1.2.276.0.7230010.3.1.4.8323329.12756.1517875241.646353
7317,1.2.276.0.7230010.3.1.4.8323329.5760.1517875190.212218
7318,1.2.276.0.7230010.3.1.4.8323329.10187.1517875222.531834
7319,1.2.276.0.7230010.3.1.4.8323329.1875.1517875170.17762
7320,1.2.276.0.7230010.3.1.4.8323329.32259.1517875159.267284
7321,1.2.276.0.7230010.3.1.4.8323329.11252.1517875231.981860
7322,1.2.276.0.7230010.3.1.4.8323329.5113.1517875186.469596
7323,1.2.276.0.7230010.3.1.4.8323329.32166.1517875158.811313
7324,1.2.276.0.7230010.3.1.4.8323329.2030.1517875170.795268
7325,1.2.276.0.7230010.3.1.4.8323329.1008.1517875165.893982
7326,1.2.276.0.7230010.3.1.4.8323329.32107.1517875158.463275
7327,1.2.276.0.7230010.3.1.4.8323329.1692.1517875168.961258
7328,1.2.276.0.7230010.3.1.4.8323329.13634.1517875246.967832
7329,1.2.276.0.7230010.3.1.4.8323329.32579.1517875161.299312
7330,1.2.276.0.7230010.3.1.4.8323329.13680.1517875247.197697
7331,1.2.276.0.7230010.3.1.4.8323329.10537.1517875224.182916
7332,1.2.276.0.7230010.3.1.4.8323329.3339.1517875177.342521
7333,1.2.276.0.7230010.3.1.4.8323329.3407.1517875177.705660
7334,1.2.276.0.7230010.3.1.4.8323329.4533.1517875183.334790
7335,1.2.276.0.7230010.3.1.4.8323329.2629.1517875173.783758
7336,1.2.276.0.7230010.3.1.4.8323329.4161.1517875181.439749
7337,1.2.276.0.7230010.3.1.4.8323329.10886.1517875226.117613
7338,1.2.276.0.7230010.3.1.4.8323329.2327.1517875172.197926
7339,1.2.276.0.7230010.3.1.4.8323329.3943.1517875180.232118
7340,1.2.276.0.7230010.3.1.4.8323329.14413.1517875251.979819
7341,1.2.276.0.7230010.3.1.4.8323329.12679.1517875241.102429
7342,1.2.276.0.7230010.3.1.4.8323329.11900.1517875236.364220
7343,1.2.276.0.7230010.3.1.4.8323329.1506.1517875168.149550
7344,1.2.276.0.7230010.3.1.4.8323329.1414.1517875167.654443
7345,1.2.276.0.7230010.3.1.4.8323329.14241.1517875250.406499
7346,1.2.276.0.7230010.3.1.4.8323329.12425.1517875239.64849
7347,1.2.276.0.7230010.3.1.4.8323329.2021.1517875170.729412
7348,1.2.276.0.7230010.3.1.4.8323329.3777.1517875179.379087
7349,1.2.276.0.7230010.3.1.4.8323329.1724.1517875169.115602
7350,1.2.276.0.7230010.3.1.4.8323329.11953.1517875236.605208
7351,1.2.276.0.7230010.3.1.4.8323329.10808.1517875225.709534
7352,1.2.276.0.7230010.3.1.4.8323329.13292.1517875244.548453
7353,1.2.276.0.7230010.3.1.4.8323329.4752.1517875184.596875
7354,1.2.276.0.7230010.3.1.4.8323329.3772.1517875179.351689
7355,1.2.276.0.7230010.3.1.4.8323329.13766.1517875247.814106
7356,1.2.276.0.7230010.3.1.4.8323329.3154.1517875176.366648
7357,1.2.276.0.7230010.3.1.4.8323329.11223.1517875231.804419
7358,1.2.276.0.7230010.3.1.4.8323329.4222.1517875181.797202
7359,1.2.276.0.7230010.3.1.4.8323329.10487.1517875223.919498
7360,1.2.276.0.7230010.3.1.4.8323329.1488.1517875168.67618
7361,1.2.276.0.7230010.3.1.4.8323329.10055.1517875221.772494
7362,1.2.276.0.7230010.3.1.4.8323329.13199.1517875244.107782
7363,1.2.276.0.7230010.3.1.4.8323329.32145.1517875158.667121
7364,1.2.276.0.7230010.3.1.4.8323329.13657.1517875247.78873
7365,1.2.276.0.7230010.3.1.4.8323329.32465.1517875160.738301
7366,1.2.276.0.7230010.3.1.4.8323329.2459.1517875172.853488
7367,1.2.276.0.7230010.3.1.4.8323329.3374.1517875177.539307
7368,1.2.276.0.7230010.3.1.4.8323329.11355.1517875232.547768
7369,1.2.276.0.7230010.3.1.4.8323329.4627.1517875183.813615
7370,1.2.276.0.7230010.3.1.4.8323329.14429.1517875252.73321
7371,1.2.276.0.7230010.3.1.4.8323329.10462.1517875223.816149
7372,1.2.276.0.7230010.3.1.4.8323329.13658.1517875247.85297
7373,1.2.276.0.7230010.3.1.4.8323329.3557.1517875178.403984
7374,1.2.276.0.7230010.3.1.4.8323329.4655.1517875184.5256
7375,1.2.276.0.7230010.3.1.4.8323329.1029.1517875165.979559
7376,1.2.276.0.7230010.3.1.4.8323329.10827.1517875225.808062
7377,1.2.276.0.7230010.3.1.4.8323329.5773.1517875190.384475
7378,1.2.276.0.7230010.3.1.4.8323329.2256.1517875171.830321
7379,1.2.276.0.7230010.3.1.4.8323329.14012.1517875249.127099
7380,1.2.276.0.7230010.3.1.4.8323329.11863.1517875236.89253
7381,1.2.276.0.7230010.3.1.4.8323329.10866.1517875226.31656
7382,1.2.276.0.7230010.3.1.4.8323329.13077.1517875243.452523
7383,1.2.276.0.7230010.3.1.4.8323329.13335.1517875244.702409
7384,1.2.276.0.7230010.3.1.4.8323329.10421.1517875223.634376
7385,1.2.276.0.7230010.3.1.4.8323329.12925.1517875242.549836
7386,1.2.276.0.7230010.3.1.4.8323329.32638.1517875161.577884
7387,1.2.276.0.7230010.3.1.4.8323329.13712.1517875247.334881
7388,1.2.276.0.7230010.3.1.4.8323329.4558.1517875183.436316
7389,1.2.276.0.7230010.3.1.4.8323329.12902.1517875242.451344
7390,1.2.276.0.7230010.3.1.4.8323329.4609.1517875183.720039
7391,1.2.276.0.7230010.3.1.4.8323329.32338.1517875160.113841
7392,1.2.276.0.7230010.3.1.4.8323329.13191.1517875244.85391
7393,1.2.276.0.7230010.3.1.4.8323329.11728.1517875234.504481
7394,1.2.276.0.7230010.3.1.4.8323329.32387.1517875160.344505
7395,1.2.276.0.7230010.3.1.4.8323329.2802.1517875174.801769
7396,1.2.276.0.7230010.3.1.4.8323329.1465.1517875167.930617
7397,1.2.276.0.7230010.3.1.4.8323329.31817.1517875157.9340
7398,1.2.276.0.7230010.3.1.4.8323329.3464.1517875177.957455
7399,1.2.276.0.7230010.3.1.4.8323329.418.1517875162.845132
7400,1.2.276.0.7230010.3.1.4.8323329.11031.1517875230.4520
7401,1.2.276.0.7230010.3.1.4.8323329.11795.1517875234.880007
7402,1.2.276.0.7230010.3.1.4.8323329.11848.1517875236.22922
7403,1.2.276.0.7230010.3.1.4.8323329.2136.1517875171.310190
7404,1.2.276.0.7230010.3.1.4.8323329.4710.1517875184.266089
7405,1.2.276.0.7230010.3.1.4.8323329.13738.1517875247.663625
7406,1.2.276.0.7230010.3.1.4.8323329.11956.1517875236.624393
7407,1.2.276.0.7230010.3.1.4.8323329.3206.1517875176.593465
7408,1.2.276.0.7230010.3.1.4.8323329.13244.1517875244.320261
7409,1.2.276.0.7230010.3.1.4.8323329.1857.1517875169.948465
7410,1.2.276.0.7230010.3.1.4.8323329.1712.1517875169.64732
7411,1.2.276.0.7230010.3.1.4.8323329.1019.1517875165.936673
7412,1.2.276.0.7230010.3.1.4.8323329.32209.1517875159.17264
7413,1.2.276.0.7230010.3.1.4.8323329.2072.1517875171.4627
7414,1.2.276.0.7230010.3.1.4.8323329.4974.1517875185.796001
7415,1.2.276.0.7230010.3.1.4.8323329.5603.1517875188.985221
7416,1.2.276.0.7230010.3.1.4.8323329.13686.1517875247.220182
7417,1.2.276.0.7230010.3.1.4.8323329.14148.1517875249.847911
7418,1.2.276.0.7230010.3.1.4.8323329.14014.1517875249.140139
7419,1.2.276.0.7230010.3.1.4.8323329.14255.1517875250.447603
7420,1.2.276.0.7230010.3.1.4.8323329.3290.1517875177.116127
7421,1.2.276.0.7230010.3.1.4.8323329.13170.1517875243.981621
7422,1.2.276.0.7230010.3.1.4.8323329.13674.1517875247.164468
7423,1.2.276.0.7230010.3.1.4.8323329.4400.1517875182.649687
7424,1.2.276.0.7230010.3.1.4.8323329.12207.1517875237.962711
7425,1.2.276.0.7230010.3.1.4.8323329.10085.1517875221.892556
7426,1.2.276.0.7230010.3.1.4.8323329.14438.1517875252.113529
7427,1.2.276.0.7230010.3.1.4.8323329.32525.1517875160.987035
7428,1.2.276.0.7230010.3.1.4.8323329.10441.1517875223.739805
7429,1.2.276.0.7230010.3.1.4.8323329.319.1517875162.366125
7430,1.2.276.0.7230010.3.1.4.8323329.10572.1517875224.357540
7431,1.2.276.0.7230010.3.1.4.8323329.10510.1517875224.32321
7432,1.2.276.0.7230010.3.1.4.8323329.13538.1517875246.524607
7433,1.2.276.0.7230010.3.1.4.8323329.13979.1517875248.943166
7434,1.2.276.0.7230010.3.1.4.8323329.12013.1517875236.896778
7435,1.2.276.0.7230010.3.1.4.8323329.13262.1517875244.406985
7436,1.2.276.0.7230010.3.1.4.8323329.13334.1517875244.690937
7437,1.2.276.0.7230010.3.1.4.8323329.11753.1517875234.591796
7438,1.2.276.0.7230010.3.1.4.8323329.1624.1517875168.636447
7439,1.2.276.0.7230010.3.1.4.8323329.4696.1517875184.173912
7440,1.2.276.0.7230010.3.1.4.8323329.3276.1517875177.41431
7441,1.2.276.0.7230010.3.1.4.8323329.1455.1517875167.880264
7442,1.2.276.0.7230010.3.1.4.8323329.5177.1517875186.829649
7443,1.2.276.0.7230010.3.1.4.8323329.11736.1517875234.529048
7444,1.2.276.0.7230010.3.1.4.8323329.2504.1517875173.72264
7445,1.2.276.0.7230010.3.1.4.8323329.13793.1517875247.971696
7446,1.2.276.0.7230010.3.1.4.8323329.13644.1517875247.21779
7447,1.2.276.0.7230010.3.1.4.8323329.5640.1517875189.280202
7448,1.2.276.0.7230010.3.1.4.8323329.13333.1517875244.699909
7449,1.2.276.0.7230010.3.1.4.8323329.3622.1517875178.717892
7450,1.2.276.0.7230010.3.1.4.8323329.32132.1517875158.620065
7451,1.2.276.0.7230010.3.1.4.8323329.31808.1517875156.955844
7452,1.2.276.0.7230010.3.1.4.8323329.11324.1517875232.330896
7453,1.2.276.0.7230010.3.1.4.8323329.31699.1517875156.374478
7454,1.2.276.0.7230010.3.1.4.8323329.10549.1517875224.221870
7455,1.2.276.0.7230010.3.1.4.8323329.1442.1517875167.804469
7456,1.2.276.0.7230010.3.1.4.8323329.3197.1517875176.546326
7457,1.2.276.0.7230010.3.1.4.8323329.4614.1517875183.753904
7458,1.2.276.0.7230010.3.1.4.8323329.10224.1517875222.707891
7459,1.2.276.0.7230010.3.1.4.8323329.10314.1517875223.121149
7460,1.2.276.0.7230010.3.1.4.8323329.1778.1517875169.386577
7461,1.2.276.0.7230010.3.1.4.8323329.13890.1517875248.517355
7462,1.2.276.0.7230010.3.1.4.8323329.13265.1517875244.415049
7463,1.2.276.0.7230010.3.1.4.8323329.31938.1517875157.575459
7464,1.2.276.0.7230010.3.1.4.8323329.4396.1517875182.638294
7465,1.2.276.0.7230010.3.1.4.8323329.5502.1517875188.537175
7466,1.2.276.0.7230010.3.1.4.8323329.12864.1517875242.244153
7467,1.2.276.0.7230010.3.1.4.8323329.3130.1517875176.261335
7468,1.2.276.0.7230010.3.1.4.8323329.31752.1517875156.624975
7469,1.2.276.0.7230010.3.1.4.8323329.11733.1517875234.529860
7470,1.2.276.0.7230010.3.1.4.8323329.10124.1517875222.223963
7471,1.2.276.0.7230010.3.1.4.8323329.1287.1517875167.127725
7472,1.2.276.0.7230010.3.1.4.8323329.12993.1517875242.925626
7473,1.2.276.0.7230010.3.1.4.8323329.2421.1517875172.635738
7474,1.2.276.0.7230010.3.1.4.8323329.1407.1517875167.596214
7475,1.2.276.0.7230010.3.1.4.8323329.11036.1517875230.16442
7476,1.2.276.0.7230010.3.1.4.8323329.2099.1517875171.166546
7477,1.2.276.0.7230010.3.1.4.8323329.3830.1517875179.700396
7478,1.2.276.0.7230010.3.1.4.8323329.14274.1517875250.522709
7479,1.2.276.0.7230010.3.1.4.8323329.539.1517875163.351603
7480,1.2.276.0.7230010.3.1.4.8323329.1333.1517875167.281046
7481,1.2.276.0.7230010.3.1.4.8323329.2122.1517875171.265904
7482,1.2.276.0.7230010.3.1.4.8323329.11246.1517875231.952753
7483,1.2.276.0.7230010.3.1.4.8323329.4355.1517875182.446855
7484,1.2.276.0.7230010.3.1.4.8323329.4053.1517875180.877079
7485,1.2.276.0.7230010.3.1.4.8323329.12859.1517875242.226874
7486,1.2.276.0.7230010.3.1.4.8323329.2778.1517875174.649870
7487,1.2.276.0.7230010.3.1.4.8323329.2484.1517875172.996327
7488,1.2.276.0.7230010.3.1.4.8323329.13079.1517875243.466191
7489,1.2.276.0.7230010.3.1.4.8323329.3342.1517875177.349382
7490,1.2.276.0.7230010.3.1.4.8323329.31797.1517875156.918192
7491,1.2.276.0.7230010.3.1.4.8323329.32527.1517875161.6545
7492,1.2.276.0.7230010.3.1.4.8323329.11461.1517875233.57514
7493,1.2.276.0.7230010.3.1.4.8323329.32074.1517875158.305578
7494,1.2.276.0.7230010.3.1.4.8323329.3053.1517875175.804894
7495,1.2.276.0.7230010.3.1.4.8323329.31681.1517875156.300029
7496,1.2.276.0.7230010.3.1.4.8323329.2498.1517875173.62316
7497,1.2.276.0.7230010.3.1.4.8323329.1984.1517875170.556439
7498,1.2.276.0.7230010.3.1.4.8323329.14345.1517875251.425800
7499,1.2.276.0.7230010.3.1.4.8323329.12182.1517875237.857605
7500,1.2.276.0.7230010.3.1.4.8323329.11168.1517875231.500013
7501,1.2.276.0.7230010.3.1.4.8323329.12244.1517875238.175745
7502,1.2.276.0.7230010.3.1.4.8323329.12751.1517875241.623881
7503,1.2.276.0.7230010.3.1.4.8323329.2198.1517875171.603544
7504,1.2.276.0.7230010.3.1.4.8323329.1352.1517875167.355420
7505,1.2.276.0.7230010.3.1.4.8323329.32682.1517875161.771426
7506,1.2.276.0.7230010.3.1.4.8323329.2010.1517875170.681524
7507,1.2.276.0.7230010.3.1.4.8323329.11395.1517875232.772861
7508,1.2.276.0.7230010.3.1.4.8323329.2608.1517875173.700705
7509,1.2.276.0.7230010.3.1.4.8323329.4561.1517875183.443650
7510,1.2.276.0.7230010.3.1.4.8323329.12813.1517875241.984969
7511,1.2.276.0.7230010.3.1.4.8323329.10411.1517875223.585461
7512,1.2.276.0.7230010.3.1.4.8323329.13256.1517875244.388011
7513,1.2.276.0.7230010.3.1.4.8323329.5309.1517875187.548204
7514,1.2.276.0.7230010.3.1.4.8323329.1978.1517875170.521062
7515,1.2.276.0.7230010.3.1.4.8323329.13471.1517875245.480751
7516,1.2.276.0.7230010.3.1.4.8323329.14203.1517875250.226076
7517,1.2.276.0.7230010.3.1.4.8323329.13180.1517875244.25113
7518,1.2.276.0.7230010.3.1.4.8323329.12686.1517875241.166920
7519,1.2.276.0.7230010.3.1.4.8323329.31690.1517875156.346847
7520,1.2.276.0.7230010.3.1.4.8323329.12166.1517875237.793760
7521,1.2.276.0.7230010.3.1.4.8323329.451.1517875162.996515
7522,1.2.276.0.7230010.3.1.4.8323329.3231.1517875176.765584
7523,1.2.276.0.7230010.3.1.4.8323329.11054.1517875230.504403
7524,1.2.276.0.7230010.3.1.4.8323329.10955.1517875228.566825
7525,1.2.276.0.7230010.3.1.4.8323329.4342.1517875182.370333
7526,1.2.276.0.7230010.3.1.4.8323329.3874.1517875179.927009
7527,1.2.276.0.7230010.3.1.4.8323329.12371.1517875238.833871
7528,1.2.276.0.7230010.3.1.4.8323329.13695.1517875247.257470
7529,1.2.276.0.7230010.3.1.4.8323329.4679.1517875184.95876
7530,1.2.276.0.7230010.3.1.4.8323329.5305.1517875187.517401
7531,1.2.276.0.7230010.3.1.4.8323329.10494.1517875223.949927
7532,1.2.276.0.7230010.3.1.4.8323329.13314.1517875244.629309
7533,1.2.276.0.7230010.3.1.4.8323329.11727.1517875234.495747
7534,1.2.276.0.7230010.3.1.4.8323329.4029.1517875180.735654
7535,1.2.276.0.7230010.3.1.4.8323329.3976.1517875180.459060
7536,1.2.276.0.7230010.3.1.4.8323329.2087.1517875171.99798
7537,1.2.276.0.7230010.3.1.4.8323329.1571.1517875168.459745
7538,1.2.276.0.7230010.3.1.4.8323329.32563.1517875161.227298
7539,1.2.276.0.7230010.3.1.4.8323329.1360.1517875167.392182
7540,1.2.276.0.7230010.3.1.4.8323329.10610.1517875224.537160
7541,1.2.276.0.7230010.3.1.4.8323329.31723.1517875156.481739
7542,1.2.276.0.7230010.3.1.4.8323329.10172.1517875222.458627
7543,1.2.276.0.7230010.3.1.4.8323329.11122.1517875231.261924
7544,1.2.276.0.7230010.3.1.4.8323329.2634.1517875173.807824
7545,1.2.276.0.7230010.3.1.4.8323329.12572.1517875239.808168
7546,1.2.276.0.7230010.3.1.4.8323329.12028.1517875236.988922
7547,1.2.276.0.7230010.3.1.4.8323329.10882.1517875226.107529
7548,1.2.276.0.7230010.3.1.4.8323329.10252.1517875222.844708
7549,1.2.276.0.7230010.3.1.4.8323329.4801.1517875184.873847
7550,1.2.276.0.7230010.3.1.4.8323329.4958.1517875185.686212
7551,1.2.276.0.7230010.3.1.4.8323329.10853.1517875225.963892
7552,1.2.276.0.7230010.3.1.4.8323329.14351.1517875251.481169
7553,1.2.276.0.7230010.3.1.4.8323329.5202.1517875186.940296
7554,1.2.276.0.7230010.3.1.4.8323329.5692.1517875189.622486
7555,1.2.276.0.7230010.3.1.4.8323329.32370.1517875160.252692
7556,1.2.276.0.7230010.3.1.4.8323329.2162.1517875171.418620
7557,1.2.276.0.7230010.3.1.4.8323329.4820.1517875184.975018
7558,1.2.276.0.7230010.3.1.4.8323329.32044.1517875158.168463
7559,1.2.276.0.7230010.3.1.4.8323329.12042.1517875237.80882
7560,1.2.276.0.7230010.3.1.4.8323329.11085.1517875230.975180
7561,1.2.276.0.7230010.3.1.4.8323329.4592.1517875183.647873
7562,1.2.276.0.7230010.3.1.4.8323329.3806.1517875179.575739
7563,1.2.276.0.7230010.3.1.4.8323329.13511.1517875245.858785
7564,1.2.276.0.7230010.3.1.4.8323329.4881.1517875185.250249
7565,1.2.276.0.7230010.3.1.4.8323329.5217.1517875187.6378
7566,1.2.276.0.7230010.3.1.4.8323329.11257.1517875232.10570
7567,1.2.276.0.7230010.3.1.4.8323329.11539.1517875233.482900
7568,1.2.276.0.7230010.3.1.4.8323329.14117.1517875249.705171
7569,1.2.276.0.7230010.3.1.4.8323329.4157.1517875181.410025
7570,1.2.276.0.7230010.3.1.4.8323329.12950.1517875242.675749
7571,1.2.276.0.7230010.3.1.4.8323329.2570.1517875173.477427
7572,1.2.276.0.7230010.3.1.4.8323329.32282.1517875159.362754
7573,1.2.276.0.7230010.3.1.4.8323329.1670.1517875168.841822
7574,1.2.276.0.7230010.3.1.4.8323329.31955.1517875157.678828
7575,1.2.276.0.7230010.3.1.4.8323329.352.1517875162.525205
7576,1.2.276.0.7230010.3.1.4.8323329.3173.1517875176.425143
7577,1.2.276.0.7230010.3.1.4.8323329.12620.1517875240.181236
7578,1.2.276.0.7230010.3.1.4.8323329.4094.1517875181.100674
7579,1.2.276.0.7230010.3.1.4.8323329.31746.1517875156.583751
7580,1.2.276.0.7230010.3.1.4.8323329.4569.1517875183.532479
7581,1.2.276.0.7230010.3.1.4.8323329.3791.1517875179.436805
7582,1.2.276.0.7230010.3.1.4.8323329.13920.1517875248.649448
7583,1.2.276.0.7230010.3.1.4.8323329.31742.1517875156.568237
7584,1.2.276.0.7230010.3.1.4.8323329.12601.1517875240.84754
7585,1.2.276.0.7230010.3.1.4.8323329.32333.1517875160.78568
7586,1.2.276.0.7230010.3.1.4.8323329.337.1517875162.449985
7587,1.2.276.0.7230010.3.1.4.8323329.13174.1517875243.998463
7588,1.2.276.0.7230010.3.1.4.8323329.2315.1517875172.136735
7589,1.2.276.0.7230010.3.1.4.8323329.11137.1517875231.348512
7590,1.2.276.0.7230010.3.1.4.8323329.12255.1517875238.247437
7591,1.2.276.0.7230010.3.1.4.8323329.10991.1517875229.224825
7592,1.2.276.0.7230010.3.1.4.8323329.12722.1517875241.350363
7593,1.2.276.0.7230010.3.1.4.8323329.5751.1517875190.148504
7594,1.2.276.0.7230010.3.1.4.8323329.4584.1517875183.604802
7595,1.2.276.0.7230010.3.1.4.8323329.10374.1517875223.421330
7596,1.2.276.0.7230010.3.1.4.8323329.5281.1517875187.347571
7597,1.2.276.0.7230010.3.1.4.8323329.5666.1517875189.384510
7598,1.2.276.0.7230010.3.1.4.8323329.1366.1517875167.409983
7599,1.2.276.0.7230010.3.1.4.8323329.1400.1517875167.556201
7600,1.2.276.0.7230010.3.1.4.8323329.553.1517875163.407125
7601,1.2.276.0.7230010.3.1.4.8323329.1644.1517875168.720240
7602,1.2.276.0.7230010.3.1.4.8323329.32636.1517875161.566293
7603,1.2.276.0.7230010.3.1.4.8323329.1579.1517875168.488094
7604,1.2.276.0.7230010.3.1.4.8323329.4865.1517875185.161274
7605,1.2.276.0.7230010.3.1.4.8323329.5793.1517875190.751053
7606,1.2.276.0.7230010.3.1.4.8323329.5669.1517875189.397367
7607,1.2.276.0.7230010.3.1.4.8323329.10261.1517875222.888235
7608,1.2.276.0.7230010.3.1.4.8323329.10071.1517875221.840835
7609,1.2.276.0.7230010.3.1.4.8323329.12895.1517875242.424740
7610,1.2.276.0.7230010.3.1.4.8323329.32536.1517875161.68580
7611,1.2.276.0.7230010.3.1.4.8323329.1256.1517875166.994023
7612,1.2.276.0.7230010.3.1.4.8323329.1137.1517875166.441613
7613,1.2.276.0.7230010.3.1.4.8323329.1767.1517875169.329506
7614,1.2.276.0.7230010.3.1.4.8323329.1026.1517875165.965008
7615,1.2.276.0.7230010.3.1.4.8323329.12858.1517875242.221747
7616,1.2.276.0.7230010.3.1.4.8323329.10629.1517875224.621662
7617,1.2.276.0.7230010.3.1.4.8323329.31649.1517875156.69260
7618,1.2.276.0.7230010.3.1.4.8323329.14576.1517875252.777428
7619,1.2.276.0.7230010.3.1.4.8323329.13246.1517875244.338004
7620,1.2.276.0.7230010.3.1.4.8323329.2214.1517875171.662903
7621,1.2.276.0.7230010.3.1.4.8323329.10660.1517875224.944712
7622,1.2.276.0.7230010.3.1.4.8323329.13446.1517875245.356580
7623,1.2.276.0.7230010.3.1.4.8323329.13151.1517875243.900902
7624,1.2.276.0.7230010.3.1.4.8323329.4454.1517875182.937556
7625,1.2.276.0.7230010.3.1.4.8323329.12151.1517875237.705245
7626,1.2.276.0.7230010.3.1.4.8323329.14466.1517875252.239817
7627,1.2.276.0.7230010.3.1.4.8323329.31696.1517875156.370376
7628,1.2.276.0.7230010.3.1.4.8323329.31930.1517875157.545003
7629,1.2.276.0.7230010.3.1.4.8323329.12926.1517875242.555860
7630,1.2.276.0.7230010.3.1.4.8323329.11666.1517875234.211033
7631,1.2.276.0.7230010.3.1.4.8323329.10914.1517875227.901395
7632,1.2.276.0.7230010.3.1.4.8323329.14056.1517875249.389020
7633,1.2.276.0.7230010.3.1.4.8323329.4282.1517875182.110313
7634,1.2.276.0.7230010.3.1.4.8323329.4709.1517875184.260543
7635,1.2.276.0.7230010.3.1.4.8323329.5229.1517875187.87406
7636,1.2.276.0.7230010.3.1.4.8323329.10789.1517875225.634641
7637,1.2.276.0.7230010.3.1.4.8323329.1445.1517875167.832507
7638,1.2.276.0.7230010.3.1.4.8323329.1209.1517875166.788484
7639,1.2.276.0.7230010.3.1.4.8323329.490.1517875163.168771
7640,1.2.276.0.7230010.3.1.4.8323329.1297.1517875167.179005
7641,1.2.276.0.7230010.3.1.4.8323329.11402.1517875232.785059
7642,1.2.276.0.7230010.3.1.4.8323329.4066.1517875180.940236
7643,1.2.276.0.7230010.3.1.4.8323329.13769.1517875247.833210
7644,1.2.276.0.7230010.3.1.4.8323329.12800.1517875241.924136
7645,1.2.276.0.7230010.3.1.4.8323329.4462.1517875182.974800
7646,1.2.276.0.7230010.3.1.4.8323329.10238.1517875222.763876
7647,1.2.276.0.7230010.3.1.4.8323329.14500.1517875252.425832
7648,1.2.276.0.7230010.3.1.4.8323329.12866.1517875242.277789
7649,1.2.276.0.7230010.3.1.4.8323329.14152.1517875249.878361
7650,1.2.276.0.7230010.3.1.4.8323329.13343.1517875244.722227
7651,1.2.276.0.7230010.3.1.4.8323329.10332.1517875223.197162
7652,1.2.276.0.7230010.3.1.4.8323329.4824.1517875184.995563
7653,1.2.276.0.7230010.3.1.4.8323329.10141.1517875222.297299
7654,1.2.276.0.7230010.3.1.4.8323329.14545.1517875252.633942
7655,1.2.276.0.7230010.3.1.4.8323329.11532.1517875233.445995
7656,1.2.276.0.7230010.3.1.4.8323329.14464.1517875252.243762
