,Folds
8419,1.2.276.0.7230010.3.1.4.8323329.2190.1517875171.573972
8420,1.2.276.0.7230010.3.1.4.8323329.2152.1517875171.393102
8421,1.2.276.0.7230010.3.1.4.8323329.13951.1517875248.819627
8422,1.2.276.0.7230010.3.1.4.8323329.11022.1517875229.978491
8423,1.2.276.0.7230010.3.1.4.8323329.10584.1517875224.421886
8424,1.2.276.0.7230010.3.1.4.8323329.13407.1517875245.171909
8425,1.2.276.0.7230010.3.1.4.8323329.3575.1517875178.505216
8426,1.2.276.0.7230010.3.1.4.8323329.443.1517875162.958227
8427,1.2.276.0.7230010.3.1.4.8323329.4266.1517875182.16900
8428,1.2.276.0.7230010.3.1.4.8323329.2210.1517875171.650681
8429,1.2.276.0.7230010.3.1.4.8323329.1123.1517875166.393683
8430,1.2.276.0.7230010.3.1.4.8323329.3068.1517875175.898778
8431,1.2.276.0.7230010.3.1.4.8323329.13316.1517875244.629331
8432,1.2.276.0.7230010.3.1.4.8323329.2966.1517875175.490358
8433,1.2.276.0.7230010.3.1.4.8323329.1074.1517875166.199707
8434,1.2.276.0.7230010.3.1.4.8323329.2784.1517875174.687339
8435,1.2.276.0.7230010.3.1.4.8323329.3833.1517875179.704201
8436,1.2.276.0.7230010.3.1.4.8323329.32088.1517875158.366009
8437,1.2.276.0.7230010.3.1.4.8323329.2969.1517875175.502019
8438,1.2.276.0.7230010.3.1.4.8323329.10661.1517875224.956340
8439,1.2.276.0.7230010.3.1.4.8323329.5608.1517875189.21451
8440,1.2.276.0.7230010.3.1.4.8323329.11650.1517875234.121115
8441,1.2.276.0.7230010.3.1.4.8323329.11981.1517875236.747377
8442,1.2.276.0.7230010.3.1.4.8323329.32279.1517875159.341380
8443,1.2.276.0.7230010.3.1.4.8323329.10050.1517875221.763035
8444,1.2.276.0.7230010.3.1.4.8323329.4687.1517875184.119279
8445,1.2.276.0.7230010.3.1.4.8323329.10362.1517875223.377845
8446,1.2.276.0.7230010.3.1.4.8323329.2781.1517875174.663129
8447,1.2.276.0.7230010.3.1.4.8323329.32486.1517875160.828401
8448,1.2.276.0.7230010.3.1.4.8323329.5187.1517875186.865756
8449,1.2.276.0.7230010.3.1.4.8323329.1271.1517875167.67991
8450,1.2.276.0.7230010.3.1.4.8323329.13751.1517875247.727453
8451,1.2.276.0.7230010.3.1.4.8323329.5556.1517875188.783443
8452,1.2.276.0.7230010.3.1.4.8323329.31933.1517875157.553817
8453,1.2.276.0.7230010.3.1.4.8323329.13269.1517875244.429504
8454,1.2.276.0.7230010.3.1.4.8323329.10939.1517875228.326904
8455,1.2.276.0.7230010.3.1.4.8323329.10820.1517875225.770645
8456,1.2.276.0.7230010.3.1.4.8323329.4612.1517875183.731316
8457,1.2.276.0.7230010.3.1.4.8323329.4798.1517875184.863740
8458,1.2.276.0.7230010.3.1.4.8323329.11414.1517875232.830824
8459,1.2.276.0.7230010.3.1.4.8323329.3789.1517875179.419895
8460,1.2.276.0.7230010.3.1.4.8323329.11012.1517875229.513727
8461,1.2.276.0.7230010.3.1.4.8323329.4515.1517875183.250981
8462,1.2.276.0.7230010.3.1.4.8323329.3151.1517875176.339182
8463,1.2.276.0.7230010.3.1.4.8323329.11688.1517875234.315595
8464,1.2.276.0.7230010.3.1.4.8323329.32346.1517875160.146014
8465,1.2.276.0.7230010.3.1.4.8323329.10742.1517875225.421952
8466,1.2.276.0.7230010.3.1.4.8323329.12489.1517875239.376573
8467,1.2.276.0.7230010.3.1.4.8323329.3196.1517875176.543966
8468,1.2.276.0.7230010.3.1.4.8323329.4387.1517875182.609096
8469,1.2.276.0.7230010.3.1.4.8323329.12999.1517875242.934107
8470,1.2.276.0.7230010.3.1.4.8323329.4738.1517875184.430839
8471,1.2.276.0.7230010.3.1.4.8323329.13682.1517875247.188359
8472,1.2.276.0.7230010.3.1.4.8323329.2116.1517875171.249730
8473,1.2.276.0.7230010.3.1.4.8323329.5055.1517875186.181565
8474,1.2.276.0.7230010.3.1.4.8323329.31901.1517875157.403954
8475,1.2.276.0.7230010.3.1.4.8323329.4588.1517875183.632318
8476,1.2.276.0.7230010.3.1.4.8323329.465.1517875163.76033
8477,1.2.276.0.7230010.3.1.4.8323329.11634.1517875234.32434
8478,1.2.276.0.7230010.3.1.4.8323329.1426.1517875167.704674
8479,1.2.276.0.7230010.3.1.4.8323329.11503.1517875233.245596
8480,1.2.276.0.7230010.3.1.4.8323329.32345.1517875160.142744
8481,1.2.276.0.7230010.3.1.4.8323329.13993.1517875249.34829
8482,1.2.276.0.7230010.3.1.4.8323329.32189.1517875158.945388
8483,1.2.276.0.7230010.3.1.4.8323329.14097.1517875249.612566
8484,1.2.276.0.7230010.3.1.4.8323329.14535.1517875252.580705
8485,1.2.276.0.7230010.3.1.4.8323329.13799.1517875248.12485
8486,1.2.276.0.7230010.3.1.4.8323329.13104.1517875243.628352
8487,1.2.276.0.7230010.3.1.4.8323329.1855.1517875169.943519
8488,1.2.276.0.7230010.3.1.4.8323329.10079.1517875221.858501
8489,1.2.276.0.7230010.3.1.4.8323329.14055.1517875249.371731
8490,1.2.276.0.7230010.3.1.4.8323329.1666.1517875168.835418
8491,1.2.276.0.7230010.3.1.4.8323329.13816.1517875248.87788
8492,1.2.276.0.7230010.3.1.4.8323329.13340.1517875244.711109
8493,1.2.276.0.7230010.3.1.4.8323329.1423.1517875167.682587
8494,1.2.276.0.7230010.3.1.4.8323329.14563.1517875252.726815
8495,1.2.276.0.7230010.3.1.4.8323329.3403.1517875177.680624
8496,1.2.276.0.7230010.3.1.4.8323329.32498.1517875160.877894
8497,1.2.276.0.7230010.3.1.4.8323329.1277.1517875167.81950
8498,1.2.276.0.7230010.3.1.4.8323329.12967.1517875242.776728
8499,1.2.276.0.7230010.3.1.4.8323329.1770.1517875169.340455
8500,1.2.276.0.7230010.3.1.4.8323329.4862.1517875185.159443
8501,1.2.276.0.7230010.3.1.4.8323329.32704.1517875161.881411
8502,1.2.276.0.7230010.3.1.4.8323329.3875.1517875179.932640
8503,1.2.276.0.7230010.3.1.4.8323329.13771.1517875247.842298
8504,1.2.276.0.7230010.3.1.4.8323329.11606.1517875233.894360
8505,1.2.276.0.7230010.3.1.4.8323329.10378.1517875223.447947
8506,1.2.276.0.7230010.3.1.4.8323329.13848.1517875248.301811
8507,1.2.276.0.7230010.3.1.4.8323329.1170.1517875166.613486
8508,1.2.276.0.7230010.3.1.4.8323329.14516.1517875252.479227
8509,1.2.276.0.7230010.3.1.4.8323329.32703.1517875161.876097
8510,1.2.276.0.7230010.3.1.4.8323329.2811.1517875174.841752
8511,1.2.276.0.7230010.3.1.4.8323329.3812.1517875179.590372
8512,1.2.276.0.7230010.3.1.4.8323329.32203.1517875158.998670
8513,1.2.276.0.7230010.3.1.4.8323329.1047.1517875166.51539
8514,1.2.276.0.7230010.3.1.4.8323329.13643.1517875247.20800
8515,1.2.276.0.7230010.3.1.4.8323329.1172.1517875166.624365
8516,1.2.276.0.7230010.3.1.4.8323329.32736.1517875162.60364
8517,1.2.276.0.7230010.3.1.4.8323329.1033.1517875166.9366
8518,1.2.276.0.7230010.3.1.4.8323329.5324.1517875187.613002
8519,1.2.276.0.7230010.3.1.4.8323329.31744.1517875156.574871
8520,1.2.276.0.7230010.3.1.4.8323329.13339.1517875244.703028
8521,1.2.276.0.7230010.3.1.4.8323329.5755.1517875190.172953
8522,1.2.276.0.7230010.3.1.4.8323329.2562.1517875173.433564
8523,1.2.276.0.7230010.3.1.4.8323329.3680.1517875178.973850
8524,1.2.276.0.7230010.3.1.4.8323329.13707.1517875247.314522
8525,1.2.276.0.7230010.3.1.4.8323329.3543.1517875178.326382
8526,1.2.276.0.7230010.3.1.4.8323329.1700.1517875169.6934
8527,1.2.276.0.7230010.3.1.4.8323329.4782.1517875184.764135
8528,1.2.276.0.7230010.3.1.4.8323329.5315.1517875187.574515
8529,1.2.276.0.7230010.3.1.4.8323329.2688.1517875174.59539
8530,1.2.276.0.7230010.3.1.4.8323329.4553.1517875183.420292
8531,1.2.276.0.7230010.3.1.4.8323329.4721.1517875184.301642
8532,1.2.276.0.7230010.3.1.4.8323329.12229.1517875238.89475
8533,1.2.276.0.7230010.3.1.4.8323329.14109.1517875249.670844
8534,1.2.276.0.7230010.3.1.4.8323329.12587.1517875239.902166
8535,1.2.276.0.7230010.3.1.4.8323329.32569.1517875161.255037
8536,1.2.276.0.7230010.3.1.4.8323329.14009.1517875249.111902
8537,1.2.276.0.7230010.3.1.4.8323329.11062.1517875230.553648
8538,1.2.276.0.7230010.3.1.4.8323329.2779.1517875174.661823
8539,1.2.276.0.7230010.3.1.4.8323329.5472.1517875188.343942
8540,1.2.276.0.7230010.3.1.4.8323329.1817.1517875169.712170
8541,1.2.276.0.7230010.3.1.4.8323329.13352.1517875244.772592
8542,1.2.276.0.7230010.3.1.4.8323329.5714.1517875189.722830
8543,1.2.276.0.7230010.3.1.4.8323329.32128.1517875158.591277
8544,1.2.276.0.7230010.3.1.4.8323329.1367.1517875167.414572
8545,1.2.276.0.7230010.3.1.4.8323329.11712.1517875234.423987
8546,1.2.276.0.7230010.3.1.4.8323329.11456.1517875233.26698
8547,1.2.276.0.7230010.3.1.4.8323329.1826.1517875169.764288
8548,1.2.276.0.7230010.3.1.4.8323329.12490.1517875239.374802
8549,1.2.276.0.7230010.3.1.4.8323329.5744.1517875190.92680
8550,1.2.276.0.7230010.3.1.4.8323329.14485.1517875252.327139
8551,1.2.276.0.7230010.3.1.4.8323329.13934.1517875248.729586
8552,1.2.276.0.7230010.3.1.4.8323329.11681.1517875234.282132
8553,1.2.276.0.7230010.3.1.4.8323329.13521.1517875246.436817
8554,1.2.276.0.7230010.3.1.4.8323329.10564.1517875224.291850
8555,1.2.276.0.7230010.3.1.4.8323329.11185.1517875231.620953
8556,1.2.276.0.7230010.3.1.4.8323329.32526.1517875160.998009
8557,1.2.276.0.7230010.3.1.4.8323329.2786.1517875174.711984
8558,1.2.276.0.7230010.3.1.4.8323329.31865.1517875157.209292
8559,1.2.276.0.7230010.3.1.4.8323329.14370.1517875251.791912
8560,1.2.276.0.7230010.3.1.4.8323329.12539.1517875239.620454
8561,1.2.276.0.7230010.3.1.4.8323329.14245.1517875250.411222
8562,1.2.276.0.7230010.3.1.4.8323329.10519.1517875224.74787
8563,1.2.276.0.7230010.3.1.4.8323329.11667.1517875234.215818
8564,1.2.276.0.7230010.3.1.4.8323329.10138.1517875222.277673
8565,1.2.276.0.7230010.3.1.4.8323329.31972.1517875157.790125
8566,1.2.276.0.7230010.3.1.4.8323329.12534.1517875239.589674
8567,1.2.276.0.7230010.3.1.4.8323329.11872.1517875236.123168
8568,1.2.276.0.7230010.3.1.4.8323329.1931.1517875170.312115
8569,1.2.276.0.7230010.3.1.4.8323329.14204.1517875250.228481
8570,1.2.276.0.7230010.3.1.4.8323329.13845.1517875248.254365
8571,1.2.276.0.7230010.3.1.4.8323329.5246.1517875187.157238
8572,1.2.276.0.7230010.3.1.4.8323329.12438.1517875239.123088
8573,1.2.276.0.7230010.3.1.4.8323329.11227.1517875231.820640
8574,1.2.276.0.7230010.3.1.4.8323329.10966.1517875228.762329
8575,1.2.276.0.7230010.3.1.4.8323329.12431.1517875239.86815
8576,1.2.276.0.7230010.3.1.4.8323329.2456.1517875172.835706
8577,1.2.276.0.7230010.3.1.4.8323329.5651.1517875189.308283
8578,1.2.276.0.7230010.3.1.4.8323329.32347.1517875160.149206
8579,1.2.276.0.7230010.3.1.4.8323329.11304.1517875232.247461
8580,1.2.276.0.7230010.3.1.4.8323329.4802.1517875184.878614
8581,1.2.276.0.7230010.3.1.4.8323329.2324.1517875172.174627
8582,1.2.276.0.7230010.3.1.4.8323329.2681.1517875174.16963
8583,1.2.276.0.7230010.3.1.4.8323329.3152.1517875176.339107
8584,1.2.276.0.7230010.3.1.4.8323329.3250.1517875176.883823
8585,1.2.276.0.7230010.3.1.4.8323329.12065.1517875237.204940
8586,1.2.276.0.7230010.3.1.4.8323329.12741.1517875241.596166
8587,1.2.276.0.7230010.3.1.4.8323329.14252.1517875250.437924
8588,1.2.276.0.7230010.3.1.4.8323329.11412.1517875232.813126
8589,1.2.276.0.7230010.3.1.4.8323329.1756.1517875169.270791
8590,1.2.276.0.7230010.3.1.4.8323329.10239.1517875222.769919
8591,1.2.276.0.7230010.3.1.4.8323329.13831.1517875248.167238
8592,1.2.276.0.7230010.3.1.4.8323329.31820.1517875157.38187
8593,1.2.276.0.7230010.3.1.4.8323329.31871.1517875157.242900
8594,1.2.276.0.7230010.3.1.4.8323329.5491.1517875188.455644
8595,1.2.276.0.7230010.3.1.4.8323329.1657.1517875168.785023
8596,1.2.276.0.7230010.3.1.4.8323329.1946.1517875170.375815
8597,1.2.276.0.7230010.3.1.4.8323329.13401.1517875245.151502
8598,1.2.276.0.7230010.3.1.4.8323329.14142.1517875249.825576
8599,1.2.276.0.7230010.3.1.4.8323329.3326.1517875177.271597
8600,1.2.276.0.7230010.3.1.4.8323329.5053.1517875186.153242
8601,1.2.276.0.7230010.3.1.4.8323329.3585.1517875178.568060
8602,1.2.276.0.7230010.3.1.4.8323329.13082.1517875243.504290
8603,1.2.276.0.7230010.3.1.4.8323329.32224.1517875159.89807
8604,1.2.276.0.7230010.3.1.4.8323329.12885.1517875242.383465
8605,1.2.276.0.7230010.3.1.4.8323329.3639.1517875178.787137
8606,1.2.276.0.7230010.3.1.4.8323329.12516.1517875239.506732
8607,1.2.276.0.7230010.3.1.4.8323329.31947.1517875157.629751
8608,1.2.276.0.7230010.3.1.4.8323329.12793.1517875241.886129
8609,1.2.276.0.7230010.3.1.4.8323329.10023.1517875221.9111
8610,1.2.276.0.7230010.3.1.4.8323329.4234.1517875181.847945
8611,1.2.276.0.7230010.3.1.4.8323329.3187.1517875176.493591
8612,1.2.276.0.7230010.3.1.4.8323329.14491.1517875252.363813
8613,1.2.276.0.7230010.3.1.4.8323329.32737.1517875162.66205
8614,1.2.276.0.7230010.3.1.4.8323329.10648.1517875224.735027
8615,1.2.276.0.7230010.3.1.4.8323329.1214.1517875166.812240
8616,1.2.276.0.7230010.3.1.4.8323329.5484.1517875188.417633
8617,1.2.276.0.7230010.3.1.4.8323329.3623.1517875178.729132
8618,1.2.276.0.7230010.3.1.4.8323329.13181.1517875244.47322
8619,1.2.276.0.7230010.3.1.4.8323329.10977.1517875228.965045
8620,1.2.276.0.7230010.3.1.4.8323329.4990.1517875185.866012
8621,1.2.276.0.7230010.3.1.4.8323329.2299.1517875171.998981
8622,1.2.276.0.7230010.3.1.4.8323329.32506.1517875160.913500
8623,1.2.276.0.7230010.3.1.4.8323329.1208.1517875166.774484
8624,1.2.276.0.7230010.3.1.4.8323329.10949.1517875228.413117
8625,1.2.276.0.7230010.3.1.4.8323329.10985.1517875229.141787
8626,1.2.276.0.7230010.3.1.4.8323329.467.1517875163.89303
8627,1.2.276.0.7230010.3.1.4.8323329.1381.1517875167.468427
8628,1.2.276.0.7230010.3.1.4.8323329.13386.1517875245.78550
8629,1.2.276.0.7230010.3.1.4.8323329.32036.1517875158.142458
8630,1.2.276.0.7230010.3.1.4.8323329.3249.1517875176.879612
8631,1.2.276.0.7230010.3.1.4.8323329.31748.1517875156.603377
8632,1.2.276.0.7230010.3.1.4.8323329.10897.1517875226.200446
8633,1.2.276.0.7230010.3.1.4.8323329.13630.1517875246.947616
8634,1.2.276.0.7230010.3.1.4.8323329.3349.1517875177.422100
8635,1.2.276.0.7230010.3.1.4.8323329.11771.1517875234.713982
8636,1.2.276.0.7230010.3.1.4.8323329.4023.1517875180.707342
8637,1.2.276.0.7230010.3.1.4.8323329.10595.1517875224.463659
8638,1.2.276.0.7230010.3.1.4.8323329.5308.1517875187.533790
8639,1.2.276.0.7230010.3.1.4.8323329.12649.1517875240.991646
8640,1.2.276.0.7230010.3.1.4.8323329.10521.1517875224.91521
8641,1.2.276.0.7230010.3.1.4.8323329.13267.1517875244.426079
8642,1.2.276.0.7230010.3.1.4.8323329.12389.1517875238.917154
8643,1.2.276.0.7230010.3.1.4.8323329.5572.1517875188.849557
8644,1.2.276.0.7230010.3.1.4.8323329.2832.1517875174.954179
8645,1.2.276.0.7230010.3.1.4.8323329.32507.1517875160.922367
8646,1.2.276.0.7230010.3.1.4.8323329.13330.1517875244.685390
8647,1.2.276.0.7230010.3.1.4.8323329.32364.1517875160.239782
8648,1.2.276.0.7230010.3.1.4.8323329.4284.1517875182.117839
8649,1.2.276.0.7230010.3.1.4.8323329.3909.1517875180.73776
8650,1.2.276.0.7230010.3.1.4.8323329.32011.1517875158.5588
8651,1.2.276.0.7230010.3.1.4.8323329.31823.1517875157.41461
8652,1.2.276.0.7230010.3.1.4.8323329.31941.1517875157.590337
8653,1.2.276.0.7230010.3.1.4.8323329.11436.1517875232.932897
8654,1.2.276.0.7230010.3.1.4.8323329.4933.1517875185.534012
8655,1.2.276.0.7230010.3.1.4.8323329.13057.1517875243.345894
8656,1.2.276.0.7230010.3.1.4.8323329.32300.1517875159.768445
8657,1.2.276.0.7230010.3.1.4.8323329.5065.1517875186.248525
8658,1.2.276.0.7230010.3.1.4.8323329.13484.1517875245.530837
8659,1.2.276.0.7230010.3.1.4.8323329.32075.1517875158.306157
8660,1.2.276.0.7230010.3.1.4.8323329.31762.1517875156.692742
8661,1.2.276.0.7230010.3.1.4.8323329.3800.1517875179.547338
8662,1.2.276.0.7230010.3.1.4.8323329.13227.1517875244.218269
8663,1.2.276.0.7230010.3.1.4.8323329.4024.1517875180.707402
8664,1.2.276.0.7230010.3.1.4.8323329.12520.1517875239.514142
8665,1.2.276.0.7230010.3.1.4.8323329.2769.1517875174.616945
8666,1.2.276.0.7230010.3.1.4.8323329.32596.1517875161.396010
8667,1.2.276.0.7230010.3.1.4.8323329.3355.1517875177.462118
8668,1.2.276.0.7230010.3.1.4.8323329.2057.1517875170.942743
8669,1.2.276.0.7230010.3.1.4.8323329.3168.1517875176.405856
8670,1.2.276.0.7230010.3.1.4.8323329.10570.1517875224.334838
8671,1.2.276.0.7230010.3.1.4.8323329.4043.1517875180.841018
8672,1.2.276.0.7230010.3.1.4.8323329.13583.1517875246.739621
8673,1.2.276.0.7230010.3.1.4.8323329.3050.1517875175.795900
8674,1.2.276.0.7230010.3.1.4.8323329.32178.1517875158.893936
8675,1.2.276.0.7230010.3.1.4.8323329.31801.1517875156.929061
8676,1.2.276.0.7230010.3.1.4.8323329.5591.1517875188.928670
8677,1.2.276.0.7230010.3.1.4.8323329.2448.1517875172.793685
8678,1.2.276.0.7230010.3.1.4.8323329.4009.1517875180.621532
8679,1.2.276.0.7230010.3.1.4.8323329.10706.1517875225.180100
8680,1.2.276.0.7230010.3.1.4.8323329.32412.1517875160.469314
8681,1.2.276.0.7230010.3.1.4.8323329.5068.1517875186.275335
8682,1.2.276.0.7230010.3.1.4.8323329.13258.1517875244.383480
8683,1.2.276.0.7230010.3.1.4.8323329.11445.1517875232.983200
8684,1.2.276.0.7230010.3.1.4.8323329.14028.1517875249.222200
8685,1.2.276.0.7230010.3.1.4.8323329.32078.1517875158.326058
8686,1.2.276.0.7230010.3.1.4.8323329.3221.1517875176.698119
8687,1.2.276.0.7230010.3.1.4.8323329.13331.1517875244.687317
8688,1.2.276.0.7230010.3.1.4.8323329.1175.1517875166.658868
8689,1.2.276.0.7230010.3.1.4.8323329.12446.1517875239.149418
8690,1.2.276.0.7230010.3.1.4.8323329.3133.1517875176.254127
8691,1.2.276.0.7230010.3.1.4.8323329.11385.1517875232.721726
8692,1.2.276.0.7230010.3.1.4.8323329.5066.1517875186.261132
8693,1.2.276.0.7230010.3.1.4.8323329.12185.1517875237.874943
8694,1.2.276.0.7230010.3.1.4.8323329.1105.1517875166.337929
8695,1.2.276.0.7230010.3.1.4.8323329.12877.1517875242.319298
8696,1.2.276.0.7230010.3.1.4.8323329.14445.1517875252.147605
8697,1.2.276.0.7230010.3.1.4.8323329.506.1517875163.231648
8698,1.2.276.0.7230010.3.1.4.8323329.3210.1517875176.622199
8699,1.2.276.0.7230010.3.1.4.8323329.3737.1517875179.216722
8700,1.2.276.0.7230010.3.1.4.8323329.10605.1517875224.512766
8701,1.2.276.0.7230010.3.1.4.8323329.14271.1517875250.510824
8702,1.2.276.0.7230010.3.1.4.8323329.12046.1517875237.84300
8703,1.2.276.0.7230010.3.1.4.8323329.5169.1517875186.763360
8704,1.2.276.0.7230010.3.1.4.8323329.3203.1517875176.578583
8705,1.2.276.0.7230010.3.1.4.8323329.14171.1517875250.9454
8706,1.2.276.0.7230010.3.1.4.8323329.12167.1517875237.806287
8707,1.2.276.0.7230010.3.1.4.8323329.4788.1517875184.810444
8708,1.2.276.0.7230010.3.1.4.8323329.4521.1517875183.281617
8709,1.2.276.0.7230010.3.1.4.8323329.13305.1517875244.585697
8710,1.2.276.0.7230010.3.1.4.8323329.2384.1517875172.462098
8711,1.2.276.0.7230010.3.1.4.8323329.11561.1517875233.626716
8712,1.2.276.0.7230010.3.1.4.8323329.14236.1517875250.382913
8713,1.2.276.0.7230010.3.1.4.8323329.2105.1517875171.197162
8714,1.2.276.0.7230010.3.1.4.8323329.31873.1517875157.260740
8715,1.2.276.0.7230010.3.1.4.8323329.4916.1517875185.441357
8716,1.2.276.0.7230010.3.1.4.8323329.13247.1517875244.345650
8717,1.2.276.0.7230010.3.1.4.8323329.32234.1517875159.165523
8718,1.2.276.0.7230010.3.1.4.8323329.10302.1517875223.55541
8719,1.2.276.0.7230010.3.1.4.8323329.4347.1517875182.394871
8720,1.2.276.0.7230010.3.1.4.8323329.12478.1517875239.296464
8721,1.2.276.0.7230010.3.1.4.8323329.11334.1517875232.426028
8722,1.2.276.0.7230010.3.1.4.8323329.1142.1517875166.463093
8723,1.2.276.0.7230010.3.1.4.8323329.5652.1517875189.312470
8724,1.2.276.0.7230010.3.1.4.8323329.12278.1517875238.352109
8725,1.2.276.0.7230010.3.1.4.8323329.4955.1517875185.669755
8726,1.2.276.0.7230010.3.1.4.8323329.11183.1517875231.612004
8727,1.2.276.0.7230010.3.1.4.8323329.14206.1517875250.244979
8728,1.2.276.0.7230010.3.1.4.8323329.32313.1517875159.993797
8729,1.2.276.0.7230010.3.1.4.8323329.1888.1517875170.107716
8730,1.2.276.0.7230010.3.1.4.8323329.13038.1517875243.229853
8731,1.2.276.0.7230010.3.1.4.8323329.1837.1517875169.851397
8732,1.2.276.0.7230010.3.1.4.8323329.10684.1517875225.62970
8733,1.2.276.0.7230010.3.1.4.8323329.12286.1517875238.386407
8734,1.2.276.0.7230010.3.1.4.8323329.4139.1517875181.311417
8735,1.2.276.0.7230010.3.1.4.8323329.14039.1517875249.288436
8736,1.2.276.0.7230010.3.1.4.8323329.5059.1517875186.207526
8737,1.2.276.0.7230010.3.1.4.8323329.4345.1517875182.382806
8738,1.2.276.0.7230010.3.1.4.8323329.13259.1517875244.388147
8739,1.2.276.0.7230010.3.1.4.8323329.14300.1517875250.642258
8740,1.2.276.0.7230010.3.1.4.8323329.13827.1517875248.144153
8741,1.2.276.0.7230010.3.1.4.8323329.3526.1517875178.232628
8742,1.2.276.0.7230010.3.1.4.8323329.11530.1517875233.415423
8743,1.2.276.0.7230010.3.1.4.8323329.10355.1517875223.312989
8744,1.2.276.0.7230010.3.1.4.8323329.5498.1517875188.505805
8745,1.2.276.0.7230010.3.1.4.8323329.2416.1517875172.611053
8746,1.2.276.0.7230010.3.1.4.8323329.32330.1517875160.85954
8747,1.2.276.0.7230010.3.1.4.8323329.32602.1517875161.423196
8748,1.2.276.0.7230010.3.1.4.8323329.4512.1517875183.219544
8749,1.2.276.0.7230010.3.1.4.8323329.2674.1517875173.990423
8750,1.2.276.0.7230010.3.1.4.8323329.2429.1517875172.653240
8751,1.2.276.0.7230010.3.1.4.8323329.10873.1517875226.74615
8752,1.2.276.0.7230010.3.1.4.8323329.4505.1517875183.193445
8753,1.2.276.0.7230010.3.1.4.8323329.5614.1517875189.72888
8754,1.2.276.0.7230010.3.1.4.8323329.13930.1517875248.708313
8755,1.2.276.0.7230010.3.1.4.8323329.3824.1517875179.661783
8756,1.2.276.0.7230010.3.1.4.8323329.13357.1517875244.811168
8757,1.2.276.0.7230010.3.1.4.8323329.1612.1517875168.594239
8758,1.2.276.0.7230010.3.1.4.8323329.5553.1517875188.778825
8759,1.2.276.0.7230010.3.1.4.8323329.2716.1517875174.213743
8760,1.2.276.0.7230010.3.1.4.8323329.13046.1517875243.288209
8761,1.2.276.0.7230010.3.1.4.8323329.4828.1517875185.16142
8762,1.2.276.0.7230010.3.1.4.8323329.4550.1517875183.400273
8763,1.2.276.0.7230010.3.1.4.8323329.2204.1517875171.631321
8764,1.2.276.0.7230010.3.1.4.8323329.1151.1517875166.497668
8765,1.2.276.0.7230010.3.1.4.8323329.32544.1517875161.106680
8766,1.2.276.0.7230010.3.1.4.8323329.10523.1517875224.107465
8767,1.2.276.0.7230010.3.1.4.8323329.2526.1517875173.203300
8768,1.2.276.0.7230010.3.1.4.8323329.3582.1517875178.554437
8769,1.2.276.0.7230010.3.1.4.8323329.11037.1517875230.27029
8770,1.2.276.0.7230010.3.1.4.8323329.12857.1517875242.220095
8771,1.2.276.0.7230010.3.1.4.8323329.2513.1517875173.113616
8772,1.2.276.0.7230010.3.1.4.8323329.11046.1517875230.89394
8773,1.2.276.0.7230010.3.1.4.8323329.4935.1517875185.546569
8774,1.2.276.0.7230010.3.1.4.8323329.12200.1517875237.936349
8775,1.2.276.0.7230010.3.1.4.8323329.11642.1517875234.70572
8776,1.2.276.0.7230010.3.1.4.8323329.4155.1517875181.400169
8777,1.2.276.0.7230010.3.1.4.8323329.4807.1517875184.906117
8778,1.2.276.0.7230010.3.1.4.8323329.4106.1517875181.142954
8779,1.2.276.0.7230010.3.1.4.8323329.11946.1517875236.581091
8780,1.2.276.0.7230010.3.1.4.8323329.2695.1517875174.90064
8781,1.2.276.0.7230010.3.1.4.8323329.1187.1517875166.691986
8782,1.2.276.0.7230010.3.1.4.8323329.12242.1517875238.173792
8783,1.2.276.0.7230010.3.1.4.8323329.3701.1517875179.54543
8784,1.2.276.0.7230010.3.1.4.8323329.12331.1517875238.620353
8785,1.2.276.0.7230010.3.1.4.8323329.5363.1517875187.775417
8786,1.2.276.0.7230010.3.1.4.8323329.2732.1517875174.311963
8787,1.2.276.0.7230010.3.1.4.8323329.1660.1517875168.792780
8788,1.2.276.0.7230010.3.1.4.8323329.31724.1517875156.487354
8789,1.2.276.0.7230010.3.1.4.8323329.12597.1517875239.995888
8790,1.2.276.0.7230010.3.1.4.8323329.12872.1517875242.289734
8791,1.2.276.0.7230010.3.1.4.8323329.3615.1517875178.696576
8792,1.2.276.0.7230010.3.1.4.8323329.2819.1517875174.897458
8793,1.2.276.0.7230010.3.1.4.8323329.32033.1517875158.120160
8794,1.2.276.0.7230010.3.1.4.8323329.10495.1517875223.952788
8795,1.2.276.0.7230010.3.1.4.8323329.2177.1517875171.497541
8796,1.2.276.0.7230010.3.1.4.8323329.10176.1517875222.469649
8797,1.2.276.0.7230010.3.1.4.8323329.13747.1517875247.714077
8798,1.2.276.0.7230010.3.1.4.8323329.2507.1517875173.80173
8799,1.2.276.0.7230010.3.1.4.8323329.14575.1517875252.776004
8800,1.2.276.0.7230010.3.1.4.8323329.4253.1517875181.919891
8801,1.2.276.0.7230010.3.1.4.8323329.5694.1517875189.632569
8802,1.2.276.0.7230010.3.1.4.8323329.11401.1517875232.774157
8803,1.2.276.0.7230010.3.1.4.8323329.10973.1517875228.924093
8804,1.2.276.0.7230010.3.1.4.8323329.5735.1517875189.897050
8805,1.2.276.0.7230010.3.1.4.8323329.13378.1517875244.961609
8806,1.2.276.0.7230010.3.1.4.8323329.10377.1517875223.434027
