,Folds
7016,1.2.276.0.7230010.3.1.4.8323329.3090.1517875176.48926
7017,1.2.276.0.7230010.3.1.4.8323329.32593.1517875161.386457
7018,1.2.276.0.7230010.3.1.4.8323329.3150.1517875176.335851
7019,1.2.276.0.7230010.3.1.4.8323329.12713.1517875241.273506
7020,1.2.276.0.7230010.3.1.4.8323329.32139.1517875158.647654
7021,1.2.276.0.7230010.3.1.4.8323329.1523.1517875168.226413
7022,1.2.276.0.7230010.3.1.4.8323329.32196.1517875158.970806
7023,1.2.276.0.7230010.3.1.4.8323329.12539.1517875239.620454
7024,1.2.276.0.7230010.3.1.4.8323329.2589.1517875173.626954
7025,1.2.276.0.7230010.3.1.4.8323329.32608.1517875161.463040
7026,1.2.276.0.7230010.3.1.4.8323329.13066.1517875243.389170
7027,1.2.276.0.7230010.3.1.4.8323329.3407.1517875177.705660
7028,1.2.276.0.7230010.3.1.4.8323329.13939.1517875248.758094
7029,1.2.276.0.7230010.3.1.4.8323329.12523.1517875239.521711
7030,1.2.276.0.7230010.3.1.4.8323329.2380.1517875172.439784
7031,1.2.276.0.7230010.3.1.4.8323329.2823.1517875174.893620
7032,1.2.276.0.7230010.3.1.4.8323329.12288.1517875238.391004
7033,1.2.276.0.7230010.3.1.4.8323329.2132.1517875171.304137
7034,1.2.276.0.7230010.3.1.4.8323329.2162.1517875171.418620
7035,1.2.276.0.7230010.3.1.4.8323329.10877.1517875226.91314
7036,1.2.276.0.7230010.3.1.4.8323329.12354.1517875238.746738
7037,1.2.276.0.7230010.3.1.4.8323329.1855.1517875169.943519
7038,1.2.276.0.7230010.3.1.4.8323329.11908.1517875236.408207
7039,1.2.276.0.7230010.3.1.4.8323329.31734.1517875156.528454
7040,1.2.276.0.7230010.3.1.4.8323329.32077.1517875158.326904
7041,1.2.276.0.7230010.3.1.4.8323329.5620.1517875189.116371
7042,1.2.276.0.7230010.3.1.4.8323329.1081.1517875166.228103
7043,1.2.276.0.7230010.3.1.4.8323329.12372.1517875238.841811
7044,1.2.276.0.7230010.3.1.4.8323329.1398.1517875167.552850
7045,1.2.276.0.7230010.3.1.4.8323329.14273.1517875250.517000
7046,1.2.276.0.7230010.3.1.4.8323329.14094.1517875249.602587
7047,1.2.276.0.7230010.3.1.4.8323329.3137.1517875176.273163
7048,1.2.276.0.7230010.3.1.4.8323329.5271.1517875187.295454
7049,1.2.276.0.7230010.3.1.4.8323329.3293.1517875177.134892
7050,1.2.276.0.7230010.3.1.4.8323329.5216.1517875187.7946
7051,1.2.276.0.7230010.3.1.4.8323329.3571.1517875178.480935
7052,1.2.276.0.7230010.3.1.4.8323329.10822.1517875225.787986
7053,1.2.276.0.7230010.3.1.4.8323329.11027.1517875229.978501
7054,1.2.276.0.7230010.3.1.4.8323329.12252.1517875238.230318
7055,1.2.276.0.7230010.3.1.4.8323329.2106.1517875171.196793
7056,1.2.276.0.7230010.3.1.4.8323329.4025.1517875180.707076
7057,1.2.276.0.7230010.3.1.4.8323329.14596.1517875252.924370
7058,1.2.276.0.7230010.3.1.4.8323329.480.1517875163.138840
7059,1.2.276.0.7230010.3.1.4.8323329.2039.1517875170.835799
7060,1.2.276.0.7230010.3.1.4.8323329.4579.1517875183.586974
7061,1.2.276.0.7230010.3.1.4.8323329.10288.1517875222.874
7062,1.2.276.0.7230010.3.1.4.8323329.4201.1517875181.707306
7063,1.2.276.0.7230010.3.1.4.8323329.31711.1517875156.430032
7064,1.2.276.0.7230010.3.1.4.8323329.12756.1517875241.646353
7065,1.2.276.0.7230010.3.1.4.8323329.10840.1517875225.892114
7066,1.2.276.0.7230010.3.1.4.8323329.11457.1517875233.44950
7067,1.2.276.0.7230010.3.1.4.8323329.1798.1517875169.621705
7068,1.2.276.0.7230010.3.1.4.8323329.14327.1517875251.328864
7069,1.2.276.0.7230010.3.1.4.8323329.32481.1517875160.805213
7070,1.2.276.0.7230010.3.1.4.8323329.11045.1517875230.72220
7071,1.2.276.0.7230010.3.1.4.8323329.2413.1517875172.604057
7072,1.2.276.0.7230010.3.1.4.8323329.3152.1517875176.339107
7073,1.2.276.0.7230010.3.1.4.8323329.5666.1517875189.384510
7074,1.2.276.0.7230010.3.1.4.8323329.3789.1517875179.419895
7075,1.2.276.0.7230010.3.1.4.8323329.12086.1517875237.288167
7076,1.2.276.0.7230010.3.1.4.8323329.5710.1517875189.709115
7077,1.2.276.0.7230010.3.1.4.8323329.2497.1517875173.54619
7078,1.2.276.0.7230010.3.1.4.8323329.1236.1517875166.906065
7079,1.2.276.0.7230010.3.1.4.8323329.10164.1517875222.418058
7080,1.2.276.0.7230010.3.1.4.8323329.13961.1517875248.862221
7081,1.2.276.0.7230010.3.1.4.8323329.1823.1517875169.745071
7082,1.2.276.0.7230010.3.1.4.8323329.1801.1517875169.626307
7083,1.2.276.0.7230010.3.1.4.8323329.13332.1517875244.702422
7084,1.2.276.0.7230010.3.1.4.8323329.3420.1517875177.768907
7085,1.2.276.0.7230010.3.1.4.8323329.12626.1517875240.194792
7086,1.2.276.0.7230010.3.1.4.8323329.12343.1517875238.674757
7087,1.2.276.0.7230010.3.1.4.8323329.2245.1517875171.787496
7088,1.2.276.0.7230010.3.1.4.8323329.1992.1517875170.613357
7089,1.2.276.0.7230010.3.1.4.8323329.13312.1517875244.606344
7090,1.2.276.0.7230010.3.1.4.8323329.11500.1517875233.226977
7091,1.2.276.0.7230010.3.1.4.8323329.13235.1517875244.268399
7092,1.2.276.0.7230010.3.1.4.8323329.1974.1517875170.504863
7093,1.2.276.0.7230010.3.1.4.8323329.32026.1517875158.77859
7094,1.2.276.0.7230010.3.1.4.8323329.32260.1517875159.278237
7095,1.2.276.0.7230010.3.1.4.8323329.31708.1517875156.413690
7096,1.2.276.0.7230010.3.1.4.8323329.4135.1517875181.280663
7097,1.2.276.0.7230010.3.1.4.8323329.32658.1517875161.664352
7098,1.2.276.0.7230010.3.1.4.8323329.5366.1517875187.795929
7099,1.2.276.0.7230010.3.1.4.8323329.14510.1517875252.450474
7100,1.2.276.0.7230010.3.1.4.8323329.32018.1517875158.38402
7101,1.2.276.0.7230010.3.1.4.8323329.13684.1517875247.213718
7102,1.2.276.0.7230010.3.1.4.8323329.3264.1517875176.954708
7103,1.2.276.0.7230010.3.1.4.8323329.10318.1517875223.123532
7104,1.2.276.0.7230010.3.1.4.8323329.31747.1517875156.593134
7105,1.2.276.0.7230010.3.1.4.8323329.1074.1517875166.199707
7106,1.2.276.0.7230010.3.1.4.8323329.4277.1517875182.88807
7107,1.2.276.0.7230010.3.1.4.8323329.5000.1517875185.907576
7108,1.2.276.0.7230010.3.1.4.8323329.32639.1517875161.579169
7109,1.2.276.0.7230010.3.1.4.8323329.12832.1517875242.71222
7110,1.2.276.0.7230010.3.1.4.8323329.4426.1517875182.812253
7111,1.2.276.0.7230010.3.1.4.8323329.4534.1517875183.328618
7112,1.2.276.0.7230010.3.1.4.8323329.4920.1517875185.480316
7113,1.2.276.0.7230010.3.1.4.8323329.11429.1517875232.899732
7114,1.2.276.0.7230010.3.1.4.8323329.5157.1517875186.697025
7115,1.2.276.0.7230010.3.1.4.8323329.1506.1517875168.149550
7116,1.2.276.0.7230010.3.1.4.8323329.31950.1517875157.657728
7117,1.2.276.0.7230010.3.1.4.8323329.12877.1517875242.319298
7118,1.2.276.0.7230010.3.1.4.8323329.5509.1517875188.577746
7119,1.2.276.0.7230010.3.1.4.8323329.3963.1517875180.379330
7120,1.2.276.0.7230010.3.1.4.8323329.2872.1517875175.153774
7121,1.2.276.0.7230010.3.1.4.8323329.4296.1517875182.162863
7122,1.2.276.0.7230010.3.1.4.8323329.5748.1517875190.111582
7123,1.2.276.0.7230010.3.1.4.8323329.10900.1517875226.344445
7124,1.2.276.0.7230010.3.1.4.8323329.32582.1517875161.333630
7125,1.2.276.0.7230010.3.1.4.8323329.4989.1517875185.861445
7126,1.2.276.0.7230010.3.1.4.8323329.11610.1517875233.906872
7127,1.2.276.0.7230010.3.1.4.8323329.11386.1517875232.727539
7128,1.2.276.0.7230010.3.1.4.8323329.4664.1517875184.31466
7129,1.2.276.0.7230010.3.1.4.8323329.12500.1517875239.422462
7130,1.2.276.0.7230010.3.1.4.8323329.13943.1517875248.773318
7131,1.2.276.0.7230010.3.1.4.8323329.14531.1517875252.564043
7132,1.2.276.0.7230010.3.1.4.8323329.13955.1517875248.828863
7133,1.2.276.0.7230010.3.1.4.8323329.4491.1517875183.133132
7134,1.2.276.0.7230010.3.1.4.8323329.12918.1517875242.528518
7135,1.2.276.0.7230010.3.1.4.8323329.14092.1517875249.580082
7136,1.2.276.0.7230010.3.1.4.8323329.14507.1517875252.440677
7137,1.2.276.0.7230010.3.1.4.8323329.1402.1517875167.562778
7138,1.2.276.0.7230010.3.1.4.8323329.1505.1517875168.149805
7139,1.2.276.0.7230010.3.1.4.8323329.13212.1517875244.151789
7140,1.2.276.0.7230010.3.1.4.8323329.31996.1517875157.923956
7141,1.2.276.0.7230010.3.1.4.8323329.32742.1517875162.119248
7142,1.2.276.0.7230010.3.1.4.8323329.13027.1517875243.170022
7143,1.2.276.0.7230010.3.1.4.8323329.1568.1517875168.448529
7144,1.2.276.0.7230010.3.1.4.8323329.11793.1517875234.871123
7145,1.2.276.0.7230010.3.1.4.8323329.13629.1517875246.933174
7146,1.2.276.0.7230010.3.1.4.8323329.2053.1517875170.918662
7147,1.2.276.0.7230010.3.1.4.8323329.32246.1517875159.216112
7148,1.2.276.0.7230010.3.1.4.8323329.2086.1517875171.94290
7149,1.2.276.0.7230010.3.1.4.8323329.3325.1517875177.265861
7150,1.2.276.0.7230010.3.1.4.8323329.4159.1517875181.421584
7151,1.2.276.0.7230010.3.1.4.8323329.2231.1517875171.730913
7152,1.2.276.0.7230010.3.1.4.8323329.13328.1517875244.672962
7153,1.2.276.0.7230010.3.1.4.8323329.4874.1517875185.188564
7154,1.2.276.0.7230010.3.1.4.8323329.13124.1517875243.765427
7155,1.2.276.0.7230010.3.1.4.8323329.429.1517875162.899237
7156,1.2.276.0.7230010.3.1.4.8323329.12788.1517875241.861064
7157,1.2.276.0.7230010.3.1.4.8323329.13723.1517875247.392243
7158,1.2.276.0.7230010.3.1.4.8323329.32050.1517875158.202694
7159,1.2.276.0.7230010.3.1.4.8323329.10193.1517875222.568132
7160,1.2.276.0.7230010.3.1.4.8323329.10815.1517875225.754602
7161,1.2.276.0.7230010.3.1.4.8323329.4064.1517875180.919110
7162,1.2.276.0.7230010.3.1.4.8323329.32382.1517875160.313844
7163,1.2.276.0.7230010.3.1.4.8323329.10166.1517875222.430291
7164,1.2.276.0.7230010.3.1.4.8323329.2437.1517875172.726797
7165,1.2.276.0.7230010.3.1.4.8323329.3062.1517875175.842254
7166,1.2.276.0.7230010.3.1.4.8323329.3694.1517875179.15919
7167,1.2.276.0.7230010.3.1.4.8323329.2415.1517875172.617957
7168,1.2.276.0.7230010.3.1.4.8323329.11885.1517875236.191346
7169,1.2.276.0.7230010.3.1.4.8323329.2209.1517875171.648280
7170,1.2.276.0.7230010.3.1.4.8323329.1040.1517875166.31087
7171,1.2.276.0.7230010.3.1.4.8323329.3450.1517875177.893802
7172,1.2.276.0.7230010.3.1.4.8323329.11589.1517875233.761333
7173,1.2.276.0.7230010.3.1.4.8323329.1667.1517875168.835418
7174,1.2.276.0.7230010.3.1.4.8323329.1686.1517875168.924189
7175,1.2.276.0.7230010.3.1.4.8323329.4270.1517875182.51042
7176,1.2.276.0.7230010.3.1.4.8323329.2537.1517875173.253643
7177,1.2.276.0.7230010.3.1.4.8323329.14052.1517875249.355801
7178,1.2.276.0.7230010.3.1.4.8323329.14590.1517875252.868587
7179,1.2.276.0.7230010.3.1.4.8323329.12212.1517875237.981193
7180,1.2.276.0.7230010.3.1.4.8323329.5548.1517875188.754542
7181,1.2.276.0.7230010.3.1.4.8323329.4953.1517875185.672097
7182,1.2.276.0.7230010.3.1.4.8323329.1599.1517875168.549263
7183,1.2.276.0.7230010.3.1.4.8323329.2754.1517875174.495007
7184,1.2.276.0.7230010.3.1.4.8323329.5369.1517875187.802444
7185,1.2.276.0.7230010.3.1.4.8323329.13091.1517875243.552038
7186,1.2.276.0.7230010.3.1.4.8323329.11899.1517875236.355560
7187,1.2.276.0.7230010.3.1.4.8323329.4464.1517875182.979852
7188,1.2.276.0.7230010.3.1.4.8323329.10446.1517875223.762752
7189,1.2.276.0.7230010.3.1.4.8323329.12635.1517875240.791633
7190,1.2.276.0.7230010.3.1.4.8323329.1932.1517875170.310695
7191,1.2.276.0.7230010.3.1.4.8323329.32125.1517875158.565829
7192,1.2.276.0.7230010.3.1.4.8323329.13036.1517875243.233212
7193,1.2.276.0.7230010.3.1.4.8323329.5256.1517875187.196454
7194,1.2.276.0.7230010.3.1.4.8323329.10210.1517875222.631015
7195,1.2.276.0.7230010.3.1.4.8323329.5018.1517875185.976747
7196,1.2.276.0.7230010.3.1.4.8323329.518.1517875163.282007
7197,1.2.276.0.7230010.3.1.4.8323329.1639.1517875168.701772
7198,1.2.276.0.7230010.3.1.4.8323329.11301.1517875232.227986
7199,1.2.276.0.7230010.3.1.4.8323329.3462.1517875177.935557
7200,1.2.276.0.7230010.3.1.4.8323329.31814.1517875157.8691
7201,1.2.276.0.7230010.3.1.4.8323329.1343.1517875167.318282
7202,1.2.276.0.7230010.3.1.4.8323329.14452.1517875252.179126
7203,1.2.276.0.7230010.3.1.4.8323329.13789.1517875247.946630
7204,1.2.276.0.7230010.3.1.4.8323329.4662.1517875184.24748
7205,1.2.276.0.7230010.3.1.4.8323329.1793.1517875169.575210
7206,1.2.276.0.7230010.3.1.4.8323329.31704.1517875156.395012
7207,1.2.276.0.7230010.3.1.4.8323329.1940.1517875170.348285
7208,1.2.276.0.7230010.3.1.4.8323329.10341.1517875223.241225
7209,1.2.276.0.7230010.3.1.4.8323329.2054.1517875170.924026
7210,1.2.276.0.7230010.3.1.4.8323329.1635.1517875168.672171
7211,1.2.276.0.7230010.3.1.4.8323329.10744.1517875225.423918
7212,1.2.276.0.7230010.3.1.4.8323329.14469.1517875252.252590
7213,1.2.276.0.7230010.3.1.4.8323329.14434.1517875252.95121
7214,1.2.276.0.7230010.3.1.4.8323329.1978.1517875170.521062
7215,1.2.276.0.7230010.3.1.4.8323329.3252.1517875176.891811
7216,1.2.276.0.7230010.3.1.4.8323329.12174.1517875237.829149
7217,1.2.276.0.7230010.3.1.4.8323329.31968.1517875157.761087
7218,1.2.276.0.7230010.3.1.4.8323329.13719.1517875247.372338
7219,1.2.276.0.7230010.3.1.4.8323329.4754.1517875184.632878
7220,1.2.276.0.7230010.3.1.4.8323329.31739.1517875156.560595
7221,1.2.276.0.7230010.3.1.4.8323329.10737.1517875225.393087
7222,1.2.276.0.7230010.3.1.4.8323329.4207.1517875181.715392
7223,1.2.276.0.7230010.3.1.4.8323329.10080.1517875221.874515
7224,1.2.276.0.7230010.3.1.4.8323329.4658.1517875184.17057
7225,1.2.276.0.7230010.3.1.4.8323329.2730.1517875174.306523
7226,1.2.276.0.7230010.3.1.4.8323329.31670.1517875156.225110
7227,1.2.276.0.7230010.3.1.4.8323329.3167.1517875176.403857
7228,1.2.276.0.7230010.3.1.4.8323329.5378.1517875187.833647
7229,1.2.276.0.7230010.3.1.4.8323329.3705.1517875179.81759
7230,1.2.276.0.7230010.3.1.4.8323329.3862.1517875179.853787
7231,1.2.276.0.7230010.3.1.4.8323329.4050.1517875180.871002
7232,1.2.276.0.7230010.3.1.4.8323329.1275.1517875167.76823
7233,1.2.276.0.7230010.3.1.4.8323329.32243.1517875159.212764
7234,1.2.276.0.7230010.3.1.4.8323329.12544.1517875239.640898
7235,1.2.276.0.7230010.3.1.4.8323329.2850.1517875175.70142
7236,1.2.276.0.7230010.3.1.4.8323329.10412.1517875223.591901
7237,1.2.276.0.7230010.3.1.4.8323329.13640.1517875246.995864
7238,1.2.276.0.7230010.3.1.4.8323329.2100.1517875171.172481
7239,1.2.276.0.7230010.3.1.4.8323329.13765.1517875247.817849
7240,1.2.276.0.7230010.3.1.4.8323329.13545.1517875246.567604
7241,1.2.276.0.7230010.3.1.4.8323329.4528.1517875183.319682
7242,1.2.276.0.7230010.3.1.4.8323329.3730.1517875179.179252
7243,1.2.276.0.7230010.3.1.4.8323329.10598.1517875224.483607
7244,1.2.276.0.7230010.3.1.4.8323329.4723.1517875184.311031
7245,1.2.276.0.7230010.3.1.4.8323329.2803.1517875174.812959
7246,1.2.276.0.7230010.3.1.4.8323329.2439.1517875172.754421
7247,1.2.276.0.7230010.3.1.4.8323329.3278.1517875177.58199
7248,1.2.276.0.7230010.3.1.4.8323329.3622.1517875178.717892
7249,1.2.276.0.7230010.3.1.4.8323329.1828.1517875169.776930
7250,1.2.276.0.7230010.3.1.4.8323329.5640.1517875189.280202
7251,1.2.276.0.7230010.3.1.4.8323329.4089.1517875181.74503
7252,1.2.276.0.7230010.3.1.4.8323329.10394.1517875223.514392
7253,1.2.276.0.7230010.3.1.4.8323329.11991.1517875236.809747
7254,1.2.276.0.7230010.3.1.4.8323329.4555.1517875183.423242
7255,1.2.276.0.7230010.3.1.4.8323329.11808.1517875235.97343
7256,1.2.276.0.7230010.3.1.4.8323329.14422.1517875252.41214
7257,1.2.276.0.7230010.3.1.4.8323329.4546.1517875183.395429
7258,1.2.276.0.7230010.3.1.4.8323329.5696.1517875189.638196
7259,1.2.276.0.7230010.3.1.4.8323329.32028.1517875158.84606
7260,1.2.276.0.7230010.3.1.4.8323329.3590.1517875178.591002
7261,1.2.276.0.7230010.3.1.4.8323329.14174.1517875250.117291
7262,1.2.276.0.7230010.3.1.4.8323329.1666.1517875168.835418
7263,1.2.276.0.7230010.3.1.4.8323329.14222.1517875250.310846
7264,1.2.276.0.7230010.3.1.4.8323329.3302.1517875177.170098
7265,1.2.276.0.7230010.3.1.4.8323329.3575.1517875178.505216
7266,1.2.276.0.7230010.3.1.4.8323329.32166.1517875158.811313
7267,1.2.276.0.7230010.3.1.4.8323329.2220.1517875171.691940
7268,1.2.276.0.7230010.3.1.4.8323329.12508.1517875239.466672
7269,1.2.276.0.7230010.3.1.4.8323329.2377.1517875172.430304
7270,1.2.276.0.7230010.3.1.4.8323329.13528.1517875246.468876
7271,1.2.276.0.7230010.3.1.4.8323329.2305.1517875172.45770
7272,1.2.276.0.7230010.3.1.4.8323329.14180.1517875250.143088
7273,1.2.276.0.7230010.3.1.4.8323329.13273.1517875244.439409
7274,1.2.276.0.7230010.3.1.4.8323329.32740.1517875162.113811
7275,1.2.276.0.7230010.3.1.4.8323329.12690.1517875241.189722
7276,1.2.276.0.7230010.3.1.4.8323329.4522.1517875183.294486
7277,1.2.276.0.7230010.3.1.4.8323329.14400.1517875251.918427
7278,1.2.276.0.7230010.3.1.4.8323329.32149.1517875158.686762
7279,1.2.276.0.7230010.3.1.4.8323329.12497.1517875239.403769
7280,1.2.276.0.7230010.3.1.4.8323329.12389.1517875238.917154
7281,1.2.276.0.7230010.3.1.4.8323329.11216.1517875231.794853
7282,1.2.276.0.7230010.3.1.4.8323329.5457.1517875188.251538
7283,1.2.276.0.7230010.3.1.4.8323329.10383.1517875223.454393
7284,1.2.276.0.7230010.3.1.4.8323329.4459.1517875182.959010
7285,1.2.276.0.7230010.3.1.4.8323329.1545.1517875168.317177
7286,1.2.276.0.7230010.3.1.4.8323329.1404.1517875167.584435
7287,1.2.276.0.7230010.3.1.4.8323329.14025.1517875249.196795
7288,1.2.276.0.7230010.3.1.4.8323329.11163.1517875231.474826
7289,1.2.276.0.7230010.3.1.4.8323329.2825.1517875174.908244
7290,1.2.276.0.7230010.3.1.4.8323329.1104.1517875166.340777
7291,1.2.276.0.7230010.3.1.4.8323329.13298.1517875244.560730
7292,1.2.276.0.7230010.3.1.4.8323329.2419.1517875172.625992
7293,1.2.276.0.7230010.3.1.4.8323329.13174.1517875243.998463
7294,1.2.276.0.7230010.3.1.4.8323329.14076.1517875249.522912
7295,1.2.276.0.7230010.3.1.4.8323329.5174.1517875186.806078
7296,1.2.276.0.7230010.3.1.4.8323329.12707.1517875241.261697
7297,1.2.276.0.7230010.3.1.4.8323329.12953.1517875242.697529
7298,1.2.276.0.7230010.3.1.4.8323329.5270.1517875187.287429
7299,1.2.276.0.7230010.3.1.4.8323329.1550.1517875168.365705
7300,1.2.276.0.7230010.3.1.4.8323329.2361.1517875172.356013
7301,1.2.276.0.7230010.3.1.4.8323329.10555.1517875224.248770
7302,1.2.276.0.7230010.3.1.4.8323329.12696.1517875241.223351
7303,1.2.276.0.7230010.3.1.4.8323329.12929.1517875242.577350
7304,1.2.276.0.7230010.3.1.4.8323329.12203.1517875237.942732
7305,1.2.276.0.7230010.3.1.4.8323329.1885.1517875170.101734
7306,1.2.276.0.7230010.3.1.4.8323329.13818.1517875248.101772
7307,1.2.276.0.7230010.3.1.4.8323329.31764.1517875156.691740
7308,1.2.276.0.7230010.3.1.4.8323329.14022.1517875249.175508
7309,1.2.276.0.7230010.3.1.4.8323329.32301.1517875159.761929
7310,1.2.276.0.7230010.3.1.4.8323329.13614.1517875246.872553
7311,1.2.276.0.7230010.3.1.4.8323329.12670.1517875241.55542
7312,1.2.276.0.7230010.3.1.4.8323329.10386.1517875223.475035
7313,1.2.276.0.7230010.3.1.4.8323329.4424.1517875182.788031
7314,1.2.276.0.7230010.3.1.4.8323329.2606.1517875173.691775
7315,1.2.276.0.7230010.3.1.4.8323329.4279.1517875182.90696
7316,1.2.276.0.7230010.3.1.4.8323329.14169.1517875250.17326
7317,1.2.276.0.7230010.3.1.4.8323329.11671.1517875234.246195
7318,1.2.276.0.7230010.3.1.4.8323329.3195.1517875176.553396
7319,1.2.276.0.7230010.3.1.4.8323329.4386.1517875182.595456
7320,1.2.276.0.7230010.3.1.4.8323329.31771.1517875156.773421
7321,1.2.276.0.7230010.3.1.4.8323329.13709.1517875247.318659
7322,1.2.276.0.7230010.3.1.4.8323329.4009.1517875180.621532
7323,1.2.276.0.7230010.3.1.4.8323329.12753.1517875241.648215
7324,1.2.276.0.7230010.3.1.4.8323329.4490.1517875183.128697
7325,1.2.276.0.7230010.3.1.4.8323329.10697.1517875225.126974
7326,1.2.276.0.7230010.3.1.4.8323329.10634.1517875224.647661
7327,1.2.276.0.7230010.3.1.4.8323329.2857.1517875175.110270
7328,1.2.276.0.7230010.3.1.4.8323329.2174.1517875171.489135
7329,1.2.276.0.7230010.3.1.4.8323329.2548.1517875173.323110
7330,1.2.276.0.7230010.3.1.4.8323329.2165.1517875171.437685
7331,1.2.276.0.7230010.3.1.4.8323329.13837.1517875248.208063
7332,1.2.276.0.7230010.3.1.4.8323329.31667.1517875156.221085
7333,1.2.276.0.7230010.3.1.4.8323329.11048.1517875230.126436
7334,1.2.276.0.7230010.3.1.4.8323329.434.1517875162.915932
7335,1.2.276.0.7230010.3.1.4.8323329.13753.1517875247.748495
7336,1.2.276.0.7230010.3.1.4.8323329.12487.1517875239.352967
7337,1.2.276.0.7230010.3.1.4.8323329.13822.1517875248.113941
7338,1.2.276.0.7230010.3.1.4.8323329.32645.1517875161.612568
7339,1.2.276.0.7230010.3.1.4.8323329.14014.1517875249.140139
7340,1.2.276.0.7230010.3.1.4.8323329.4871.1517875185.185952
7341,1.2.276.0.7230010.3.1.4.8323329.13803.1517875248.35356
7342,1.2.276.0.7230010.3.1.4.8323329.10520.1517875224.82979
7343,1.2.276.0.7230010.3.1.4.8323329.2858.1517875175.102926
7344,1.2.276.0.7230010.3.1.4.8323329.5740.1517875190.6680
7345,1.2.276.0.7230010.3.1.4.8323329.10249.1517875222.824497
7346,1.2.276.0.7230010.3.1.4.8323329.3100.1517875176.93973
7347,1.2.276.0.7230010.3.1.4.8323329.13962.1517875248.863342
7348,1.2.276.0.7230010.3.1.4.8323329.3709.1517875179.104083
7349,1.2.276.0.7230010.3.1.4.8323329.13401.1517875245.151502
7350,1.2.276.0.7230010.3.1.4.8323329.3099.1517875176.96225
7351,1.2.276.0.7230010.3.1.4.8323329.5354.1517875187.737031
7352,1.2.276.0.7230010.3.1.4.8323329.1470.1517875167.949686
7353,1.2.276.0.7230010.3.1.4.8323329.12590.1517875239.924542
7354,1.2.276.0.7230010.3.1.4.8323329.3638.1517875178.785259
7355,1.2.276.0.7230010.3.1.4.8323329.5464.1517875188.288367
7356,1.2.276.0.7230010.3.1.4.8323329.3427.1517875177.802582
7357,1.2.276.0.7230010.3.1.4.8323329.11866.1517875236.100668
7358,1.2.276.0.7230010.3.1.4.8323329.5616.1517875189.91929
7359,1.2.276.0.7230010.3.1.4.8323329.3597.1517875178.625969
7360,1.2.276.0.7230010.3.1.4.8323329.3388.1517875177.614646
7361,1.2.276.0.7230010.3.1.4.8323329.5521.1517875188.633867
7362,1.2.276.0.7230010.3.1.4.8323329.2394.1517875172.523534
7363,1.2.276.0.7230010.3.1.4.8323329.1682.1517875168.902631
7364,1.2.276.0.7230010.3.1.4.8323329.2321.1517875172.164680
7365,1.2.276.0.7230010.3.1.4.8323329.32699.1517875161.856434
7366,1.2.276.0.7230010.3.1.4.8323329.12375.1517875238.869995
7367,1.2.276.0.7230010.3.1.4.8323329.3508.1517875178.152185
7368,1.2.276.0.7230010.3.1.4.8323329.2900.1517875175.282013
7369,1.2.276.0.7230010.3.1.4.8323329.2878.1517875175.188420
7370,1.2.276.0.7230010.3.1.4.8323329.11898.1517875236.351388
7371,1.2.276.0.7230010.3.1.4.8323329.3932.1517875180.183895
7372,1.2.276.0.7230010.3.1.4.8323329.13776.1517875247.864481
7373,1.2.276.0.7230010.3.1.4.8323329.5762.1517875190.207461
7374,1.2.276.0.7230010.3.1.4.8323329.14254.1517875250.452010
7375,1.2.276.0.7230010.3.1.4.8323329.5688.1517875189.621602
7376,1.2.276.0.7230010.3.1.4.8323329.5136.1517875186.589587
7377,1.2.276.0.7230010.3.1.4.8323329.3625.1517875178.732376
7378,1.2.276.0.7230010.3.1.4.8323329.13992.1517875249.22755
7379,1.2.276.0.7230010.3.1.4.8323329.3815.1517875179.613404
7380,1.2.276.0.7230010.3.1.4.8323329.14249.1517875250.429984
7381,1.2.276.0.7230010.3.1.4.8323329.11043.1517875230.64239
7382,1.2.276.0.7230010.3.1.4.8323329.10937.1517875228.284179
7383,1.2.276.0.7230010.3.1.4.8323329.12989.1517875242.904176
7384,1.2.276.0.7230010.3.1.4.8323329.11056.1517875230.475630
7385,1.2.276.0.7230010.3.1.4.8323329.1130.1517875166.422767
7386,1.2.276.0.7230010.3.1.4.8323329.10631.1517875224.629432
7387,1.2.276.0.7230010.3.1.4.8323329.31784.1517875156.807062
7388,1.2.276.0.7230010.3.1.4.8323329.14296.1517875250.616666
7389,1.2.276.0.7230010.3.1.4.8323329.32471.1517875160.769925
7390,1.2.276.0.7230010.3.1.4.8323329.2197.1517875171.597892
7391,1.2.276.0.7230010.3.1.4.8323329.11096.1517875230.995912
7392,1.2.276.0.7230010.3.1.4.8323329.1766.1517875169.318619
7393,1.2.276.0.7230010.3.1.4.8323329.12664.1517875241.34925
7394,1.2.276.0.7230010.3.1.4.8323329.1315.1517875167.219653
7395,1.2.276.0.7230010.3.1.4.8323329.2539.1517875173.268842
7396,1.2.276.0.7230010.3.1.4.8323329.3318.1517875177.245740
7397,1.2.276.0.7230010.3.1.4.8323329.11721.1517875234.471809
7398,1.2.276.0.7230010.3.1.4.8323329.13708.1517875247.315378
7399,1.2.276.0.7230010.3.1.4.8323329.32624.1517875161.525820
7400,1.2.276.0.7230010.3.1.4.8323329.14346.1517875251.434127
7401,1.2.276.0.7230010.3.1.4.8323329.2147.1517875171.360386
7402,1.2.276.0.7230010.3.1.4.8323329.1592.1517875168.533276
7403,1.2.276.0.7230010.3.1.4.8323329.3251.1517875176.885463
