,Folds
6803,1.2.276.0.7230010.3.1.4.8323329.12513.1517875239.507928
6804,1.2.276.0.7230010.3.1.4.8323329.3028.1517875175.711269
6805,1.2.276.0.7230010.3.1.4.8323329.10127.1517875222.232331
6806,1.2.276.0.7230010.3.1.4.8323329.1976.1517875170.502492
6807,1.2.276.0.7230010.3.1.4.8323329.11623.1517875233.967618
6808,1.2.276.0.7230010.3.1.4.8323329.10453.1517875223.790717
6809,1.2.276.0.7230010.3.1.4.8323329.10509.1517875224.22292
6810,1.2.276.0.7230010.3.1.4.8323329.4350.1517875182.418199
6811,1.2.276.0.7230010.3.1.4.8323329.3308.1517875177.184271
6812,1.2.276.0.7230010.3.1.4.8323329.10844.1517875225.917310
6813,1.2.276.0.7230010.3.1.4.8323329.10710.1517875225.214140
6814,1.2.276.0.7230010.3.1.4.8323329.4184.1517875181.554902
6815,1.2.276.0.7230010.3.1.4.8323329.3016.1517875175.674916
6816,1.2.276.0.7230010.3.1.4.8323329.2676.1517875174.6362
6817,1.2.276.0.7230010.3.1.4.8323329.13550.1517875246.575918
6818,1.2.276.0.7230010.3.1.4.8323329.1071.1517875166.156682
6819,1.2.276.0.7230010.3.1.4.8323329.11554.1517875233.580887
6820,1.2.276.0.7230010.3.1.4.8323329.10335.1517875223.204485
6821,1.2.276.0.7230010.3.1.4.8323329.31861.1517875157.200473
6822,1.2.276.0.7230010.3.1.4.8323329.13296.1517875244.560468
6823,1.2.276.0.7230010.3.1.4.8323329.2457.1517875172.834411
6824,1.2.276.0.7230010.3.1.4.8323329.12279.1517875238.367554
6825,1.2.276.0.7230010.3.1.4.8323329.11099.1517875231.7777
6826,1.2.276.0.7230010.3.1.4.8323329.14355.1517875251.708527
6827,1.2.276.0.7230010.3.1.4.8323329.10463.1517875223.817304
6828,1.2.276.0.7230010.3.1.4.8323329.4488.1517875183.123685
6829,1.2.276.0.7230010.3.1.4.8323329.12796.1517875241.896970
6830,1.2.276.0.7230010.3.1.4.8323329.32360.1517875160.217443
6831,1.2.276.0.7230010.3.1.4.8323329.32025.1517875158.72120
6832,1.2.276.0.7230010.3.1.4.8323329.1828.1517875169.776930
6833,1.2.276.0.7230010.3.1.4.8323329.32048.1517875158.184544
6834,1.2.276.0.7230010.3.1.4.8323329.12329.1517875238.606742
6835,1.2.276.0.7230010.3.1.4.8323329.14186.1517875250.160620
6836,1.2.276.0.7230010.3.1.4.8323329.2500.1517875173.66941
6837,1.2.276.0.7230010.3.1.4.8323329.12765.1517875241.698422
6838,1.2.276.0.7230010.3.1.4.8323329.32550.1517875161.142073
6839,1.2.276.0.7230010.3.1.4.8323329.4659.1517875184.19019
6840,1.2.276.0.7230010.3.1.4.8323329.14373.1517875251.805345
6841,1.2.276.0.7230010.3.1.4.8323329.11323.1517875232.328900
6842,1.2.276.0.7230010.3.1.4.8323329.12000.1517875236.830649
6843,1.2.276.0.7230010.3.1.4.8323329.13541.1517875246.543491
6844,1.2.276.0.7230010.3.1.4.8323329.1795.1517875169.619974
6845,1.2.276.0.7230010.3.1.4.8323329.13861.1517875248.361182
6846,1.2.276.0.7230010.3.1.4.8323329.1330.1517875167.277281
6847,1.2.276.0.7230010.3.1.4.8323329.10364.1517875223.382171
6848,1.2.276.0.7230010.3.1.4.8323329.10027.1517875221.30689
6849,1.2.276.0.7230010.3.1.4.8323329.12855.1517875242.199196
6850,1.2.276.0.7230010.3.1.4.8323329.2231.1517875171.730913
6851,1.2.276.0.7230010.3.1.4.8323329.4749.1517875184.578320
6852,1.2.276.0.7230010.3.1.4.8323329.4263.1517875182.4650
6853,1.2.276.0.7230010.3.1.4.8323329.14597.1517875252.931681
6854,1.2.276.0.7230010.3.1.4.8323329.11646.1517875234.100197
6855,1.2.276.0.7230010.3.1.4.8323329.1600.1517875168.549461
6856,1.2.276.0.7230010.3.1.4.8323329.344.1517875162.485361
6857,1.2.276.0.7230010.3.1.4.8323329.14036.1517875249.260911
6858,1.2.276.0.7230010.3.1.4.8323329.11026.1517875229.975210
6859,1.2.276.0.7230010.3.1.4.8323329.12794.1517875241.884552
6860,1.2.276.0.7230010.3.1.4.8323329.10267.1517875222.914154
6861,1.2.276.0.7230010.3.1.4.8323329.12757.1517875241.658162
6862,1.2.276.0.7230010.3.1.4.8323329.14292.1517875250.605080
6863,1.2.276.0.7230010.3.1.4.8323329.4032.1517875180.769740
6864,1.2.276.0.7230010.3.1.4.8323329.11047.1517875230.113325
6865,1.2.276.0.7230010.3.1.4.8323329.13221.1517875244.199643
6866,1.2.276.0.7230010.3.1.4.8323329.4964.1517875185.724315
6867,1.2.276.0.7230010.3.1.4.8323329.13852.1517875248.298148
6868,1.2.276.0.7230010.3.1.4.8323329.4640.1517875183.923902
6869,1.2.276.0.7230010.3.1.4.8323329.13498.1517875245.578591
6870,1.2.276.0.7230010.3.1.4.8323329.31796.1517875156.897929
6871,1.2.276.0.7230010.3.1.4.8323329.11843.1517875235.963720
6872,1.2.276.0.7230010.3.1.4.8323329.12231.1517875238.106665
6873,1.2.276.0.7230010.3.1.4.8323329.11108.1517875231.191924
6874,1.2.276.0.7230010.3.1.4.8323329.11286.1517875232.153389
6875,1.2.276.0.7230010.3.1.4.8323329.32357.1517875160.208353
6876,1.2.276.0.7230010.3.1.4.8323329.4768.1517875184.665499
6877,1.2.276.0.7230010.3.1.4.8323329.1227.1517875166.865613
6878,1.2.276.0.7230010.3.1.4.8323329.3021.1517875175.690250
6879,1.2.276.0.7230010.3.1.4.8323329.10414.1517875223.595972
6880,1.2.276.0.7230010.3.1.4.8323329.13304.1517875244.575626
6881,1.2.276.0.7230010.3.1.4.8323329.4845.1517875185.98840
6882,1.2.276.0.7230010.3.1.4.8323329.2508.1517875173.87332
6883,1.2.276.0.7230010.3.1.4.8323329.3565.1517875178.457817
6884,1.2.276.0.7230010.3.1.4.8323329.11918.1517875236.464118
6885,1.2.276.0.7230010.3.1.4.8323329.10527.1517875224.130752
6886,1.2.276.0.7230010.3.1.4.8323329.10659.1517875224.931582
6887,1.2.276.0.7230010.3.1.4.8323329.12222.1517875238.41347
6888,1.2.276.0.7230010.3.1.4.8323329.10542.1517875224.195036
6889,1.2.276.0.7230010.3.1.4.8323329.31960.1517875157.721512
6890,1.2.276.0.7230010.3.1.4.8323329.14240.1517875250.406252
6891,1.2.276.0.7230010.3.1.4.8323329.14096.1517875249.604683
6892,1.2.276.0.7230010.3.1.4.8323329.31680.1517875156.293538
6893,1.2.276.0.7230010.3.1.4.8323329.5078.1517875186.323388
6894,1.2.276.0.7230010.3.1.4.8323329.4809.1517875184.913708
6895,1.2.276.0.7230010.3.1.4.8323329.10856.1517875225.972890
6896,1.2.276.0.7230010.3.1.4.8323329.2250.1517875171.808735
6897,1.2.276.0.7230010.3.1.4.8323329.2986.1517875175.564319
6898,1.2.276.0.7230010.3.1.4.8323329.3809.1517875179.573055
6899,1.2.276.0.7230010.3.1.4.8323329.14538.1517875252.604549
6900,1.2.276.0.7230010.3.1.4.8323329.11722.1517875234.477801
6901,1.2.276.0.7230010.3.1.4.8323329.4016.1517875180.661280
6902,1.2.276.0.7230010.3.1.4.8323329.10202.1517875222.620531
6903,1.2.276.0.7230010.3.1.4.8323329.12143.1517875237.684007
6904,1.2.276.0.7230010.3.1.4.8323329.11391.1517875232.744682
6905,1.2.276.0.7230010.3.1.4.8323329.1077.1517875166.213062
6906,1.2.276.0.7230010.3.1.4.8323329.4361.1517875182.458063
6907,1.2.276.0.7230010.3.1.4.8323329.12598.1517875240.34872
6908,1.2.276.0.7230010.3.1.4.8323329.1707.1517875169.58985
6909,1.2.276.0.7230010.3.1.4.8323329.31859.1517875157.181850
6910,1.2.276.0.7230010.3.1.4.8323329.10219.1517875222.667089
6911,1.2.276.0.7230010.3.1.4.8323329.1093.1517875166.300291
6912,1.2.276.0.7230010.3.1.4.8323329.13398.1517875245.148982
6913,1.2.276.0.7230010.3.1.4.8323329.1062.1517875166.111264
6914,1.2.276.0.7230010.3.1.4.8323329.410.1517875162.823600
6915,1.2.276.0.7230010.3.1.4.8323329.2538.1517875173.267154
6916,1.2.276.0.7230010.3.1.4.8323329.1941.1517875170.349563
6917,1.2.276.0.7230010.3.1.4.8323329.32429.1517875160.547553
6918,1.2.276.0.7230010.3.1.4.8323329.2603.1517875173.681628
6919,1.2.276.0.7230010.3.1.4.8323329.4894.1517875185.305452
6920,1.2.276.0.7230010.3.1.4.8323329.10947.1517875228.401502
6921,1.2.276.0.7230010.3.1.4.8323329.5132.1517875186.572535
6922,1.2.276.0.7230010.3.1.4.8323329.2277.1517875171.915442
6923,1.2.276.0.7230010.3.1.4.8323329.12578.1517875239.871350
6924,1.2.276.0.7230010.3.1.4.8323329.10388.1517875223.479249
6925,1.2.276.0.7230010.3.1.4.8323329.2970.1517875175.494832
6926,1.2.276.0.7230010.3.1.4.8323329.12412.1517875239.20317
6927,1.2.276.0.7230010.3.1.4.8323329.13759.1517875247.759896
6928,1.2.276.0.7230010.3.1.4.8323329.4532.1517875183.328348
6929,1.2.276.0.7230010.3.1.4.8323329.4367.1517875182.507110
6930,1.2.276.0.7230010.3.1.4.8323329.12259.1517875238.261224
6931,1.2.276.0.7230010.3.1.4.8323329.2111.1517875171.225040
6932,1.2.276.0.7230010.3.1.4.8323329.14414.1517875251.984282
6933,1.2.276.0.7230010.3.1.4.8323329.31731.1517875156.511072
6934,1.2.276.0.7230010.3.1.4.8323329.2160.1517875171.422668
6935,1.2.276.0.7230010.3.1.4.8323329.11240.1517875231.904676
6936,1.2.276.0.7230010.3.1.4.8323329.5757.1517875190.176206
6937,1.2.276.0.7230010.3.1.4.8323329.5115.1517875186.475197
6938,1.2.276.0.7230010.3.1.4.8323329.14250.1517875250.433073
6939,1.2.276.0.7230010.3.1.4.8323329.32109.1517875158.482665
6940,1.2.276.0.7230010.3.1.4.8323329.2119.1517875171.256132
6941,1.2.276.0.7230010.3.1.4.8323329.32480.1517875160.802995
6942,1.2.276.0.7230010.3.1.4.8323329.10919.1517875227.930291
6943,1.2.276.0.7230010.3.1.4.8323329.13860.1517875248.362756
6944,1.2.276.0.7230010.3.1.4.8323329.3561.1517875178.419926
6945,1.2.276.0.7230010.3.1.4.8323329.32648.1517875161.620243
6946,1.2.276.0.7230010.3.1.4.8323329.10754.1517875225.477546
6947,1.2.276.0.7230010.3.1.4.8323329.4923.1517875185.506071
6948,1.2.276.0.7230010.3.1.4.8323329.32192.1517875158.952106
6949,1.2.276.0.7230010.3.1.4.8323329.11782.1517875234.780410
6950,1.2.276.0.7230010.3.1.4.8323329.13763.1517875247.776069
6951,1.2.276.0.7230010.3.1.4.8323329.12548.1517875239.656287
6952,1.2.276.0.7230010.3.1.4.8323329.12317.1517875238.546037
6953,1.2.276.0.7230010.3.1.4.8323329.13614.1517875246.872553
6954,1.2.276.0.7230010.3.1.4.8323329.4613.1517875183.745869
6955,1.2.276.0.7230010.3.1.4.8323329.32133.1517875158.616122
6956,1.2.276.0.7230010.3.1.4.8323329.32709.1517875161.908316
6957,1.2.276.0.7230010.3.1.4.8323329.1538.1517875168.287693
6958,1.2.276.0.7230010.3.1.4.8323329.12014.1517875236.900565
6959,1.2.276.0.7230010.3.1.4.8323329.11296.1517875232.207712
6960,1.2.276.0.7230010.3.1.4.8323329.3524.1517875178.217961
6961,1.2.276.0.7230010.3.1.4.8323329.12973.1517875242.807182
6962,1.2.276.0.7230010.3.1.4.8323329.2474.1517875172.944514
6963,1.2.276.0.7230010.3.1.4.8323329.32168.1517875158.826812
6964,1.2.276.0.7230010.3.1.4.8323329.1686.1517875168.924189
6965,1.2.276.0.7230010.3.1.4.8323329.10567.1517875224.320689
6966,1.2.276.0.7230010.3.1.4.8323329.32390.1517875160.350797
6967,1.2.276.0.7230010.3.1.4.8323329.5383.1517875187.871030
6968,1.2.276.0.7230010.3.1.4.8323329.11366.1517875232.635941
6969,1.2.276.0.7230010.3.1.4.8323329.12188.1517875237.879767
6970,1.2.276.0.7230010.3.1.4.8323329.31698.1517875156.375608
6971,1.2.276.0.7230010.3.1.4.8323329.1818.1517875169.722752
6972,1.2.276.0.7230010.3.1.4.8323329.1550.1517875168.365705
6973,1.2.276.0.7230010.3.1.4.8323329.10471.1517875223.850833
6974,1.2.276.0.7230010.3.1.4.8323329.10263.1517875222.888485
6975,1.2.276.0.7230010.3.1.4.8323329.3519.1517875178.198361
6976,1.2.276.0.7230010.3.1.4.8323329.12370.1517875238.842856
6977,1.2.276.0.7230010.3.1.4.8323329.13050.1517875243.320050
6978,1.2.276.0.7230010.3.1.4.8323329.12368.1517875238.845224
6979,1.2.276.0.7230010.3.1.4.8323329.2458.1517875172.839298
6980,1.2.276.0.7230010.3.1.4.8323329.12335.1517875238.637820
6981,1.2.276.0.7230010.3.1.4.8323329.3465.1517875177.955890
6982,1.2.276.0.7230010.3.1.4.8323329.3247.1517875176.887708
6983,1.2.276.0.7230010.3.1.4.8323329.5691.1517875189.618909
6984,1.2.276.0.7230010.3.1.4.8323329.12537.1517875239.600420
6985,1.2.276.0.7230010.3.1.4.8323329.2666.1517875173.948896
6986,1.2.276.0.7230010.3.1.4.8323329.13613.1517875246.864673
6987,1.2.276.0.7230010.3.1.4.8323329.4351.1517875182.432863
6988,1.2.276.0.7230010.3.1.4.8323329.1709.1517875169.49008
6989,1.2.276.0.7230010.3.1.4.8323329.4668.1517875184.49972
6990,1.2.276.0.7230010.3.1.4.8323329.5490.1517875188.447710
6991,1.2.276.0.7230010.3.1.4.8323329.4948.1517875185.631254
6992,1.2.276.0.7230010.3.1.4.8323329.2540.1517875173.274504
6993,1.2.276.0.7230010.3.1.4.8323329.4298.1517875182.165414
6994,1.2.276.0.7230010.3.1.4.8323329.13989.1517875248.993143
6995,1.2.276.0.7230010.3.1.4.8323329.13382.1517875245.51471
6996,1.2.276.0.7230010.3.1.4.8323329.5563.1517875188.818824
6997,1.2.276.0.7230010.3.1.4.8323329.3716.1517875179.124232
6998,1.2.276.0.7230010.3.1.4.8323329.32207.1517875159.19310
6999,1.2.276.0.7230010.3.1.4.8323329.13306.1517875244.594024
7000,1.2.276.0.7230010.3.1.4.8323329.32508.1517875160.924801
7001,1.2.276.0.7230010.3.1.4.8323329.2379.1517875172.440582
7002,1.2.276.0.7230010.3.1.4.8323329.11509.1517875233.263695
7003,1.2.276.0.7230010.3.1.4.8323329.10565.1517875224.295814
7004,1.2.276.0.7230010.3.1.4.8323329.11331.1517875232.384296
7005,1.2.276.0.7230010.3.1.4.8323329.11976.1517875236.709827
7006,1.2.276.0.7230010.3.1.4.8323329.11277.1517875232.103158
7007,1.2.276.0.7230010.3.1.4.8323329.10833.1517875225.845843
7008,1.2.276.0.7230010.3.1.4.8323329.4691.1517875184.137320
7009,1.2.276.0.7230010.3.1.4.8323329.522.1517875163.293103
7010,1.2.276.0.7230010.3.1.4.8323329.11237.1517875231.898693
7011,1.2.276.0.7230010.3.1.4.8323329.3825.1517875179.677077
7012,1.2.276.0.7230010.3.1.4.8323329.12274.1517875238.338517
7013,1.2.276.0.7230010.3.1.4.8323329.14260.1517875250.466329
7014,1.2.276.0.7230010.3.1.4.8323329.1791.1517875169.480424
7015,1.2.276.0.7230010.3.1.4.8323329.3636.1517875178.772298
7016,1.2.276.0.7230010.3.1.4.8323329.5676.1517875189.451413
7017,1.2.276.0.7230010.3.1.4.8323329.12695.1517875241.207851
7018,1.2.276.0.7230010.3.1.4.8323329.5038.1517875186.83236
7019,1.2.276.0.7230010.3.1.4.8323329.13577.1517875246.695756
7020,1.2.276.0.7230010.3.1.4.8323329.5593.1517875188.929642
7021,1.2.276.0.7230010.3.1.4.8323329.438.1517875162.937614
7022,1.2.276.0.7230010.3.1.4.8323329.11536.1517875233.457763
7023,1.2.276.0.7230010.3.1.4.8323329.1337.1517875167.297636
7024,1.2.276.0.7230010.3.1.4.8323329.13419.1517875245.240854
7025,1.2.276.0.7230010.3.1.4.8323329.5409.1517875187.965254
7026,1.2.276.0.7230010.3.1.4.8323329.11288.1517875232.167667
7027,1.2.276.0.7230010.3.1.4.8323329.12651.1517875240.978591
7028,1.2.276.0.7230010.3.1.4.8323329.4893.1517875185.298621
7029,1.2.276.0.7230010.3.1.4.8323329.12710.1517875241.256158
7030,1.2.276.0.7230010.3.1.4.8323329.464.1517875163.75117
7031,1.2.276.0.7230010.3.1.4.8323329.13693.1517875247.257465
7032,1.2.276.0.7230010.3.1.4.8323329.1513.1517875168.185351
7033,1.2.276.0.7230010.3.1.4.8323329.4634.1517875183.876140
7034,1.2.276.0.7230010.3.1.4.8323329.1824.1517875169.753287
7035,1.2.276.0.7230010.3.1.4.8323329.12054.1517875237.155748
7036,1.2.276.0.7230010.3.1.4.8323329.11289.1517875232.174262
7037,1.2.276.0.7230010.3.1.4.8323329.569.1517875163.490558
7038,1.2.276.0.7230010.3.1.4.8323329.10801.1517875225.674698
7039,1.2.276.0.7230010.3.1.4.8323329.32047.1517875158.179610
7040,1.2.276.0.7230010.3.1.4.8323329.11172.1517875231.521621
7041,1.2.276.0.7230010.3.1.4.8323329.1885.1517875170.101734
7042,1.2.276.0.7230010.3.1.4.8323329.4410.1517875182.703605
7043,1.2.276.0.7230010.3.1.4.8323329.2304.1517875172.36136
7044,1.2.276.0.7230010.3.1.4.8323329.4136.1517875181.284306
7045,1.2.276.0.7230010.3.1.4.8323329.2856.1517875175.107197
7046,1.2.276.0.7230010.3.1.4.8323329.4489.1517875183.118690
7047,1.2.276.0.7230010.3.1.4.8323329.13182.1517875244.37130
7048,1.2.276.0.7230010.3.1.4.8323329.10992.1517875229.250564
7049,1.2.276.0.7230010.3.1.4.8323329.13571.1517875246.655059
7050,1.2.276.0.7230010.3.1.4.8323329.32720.1517875161.966809
7051,1.2.276.0.7230010.3.1.4.8323329.32020.1517875158.45773
7052,1.2.276.0.7230010.3.1.4.8323329.1231.1517875166.883143
7053,1.2.276.0.7230010.3.1.4.8323329.14211.1517875250.248756
7054,1.2.276.0.7230010.3.1.4.8323329.12589.1517875239.915379
7055,1.2.276.0.7230010.3.1.4.8323329.12911.1517875242.492201
7056,1.2.276.0.7230010.3.1.4.8323329.10469.1517875223.845043
7057,1.2.276.0.7230010.3.1.4.8323329.32519.1517875160.990399
7058,1.2.276.0.7230010.3.1.4.8323329.31736.1517875156.539492
7059,1.2.276.0.7230010.3.1.4.8323329.4014.1517875180.652467
7060,1.2.276.0.7230010.3.1.4.8323329.11025.1517875229.976616
7061,1.2.276.0.7230010.3.1.4.8323329.3959.1517875180.351929
7062,1.2.276.0.7230010.3.1.4.8323329.12401.1517875238.972395
7063,1.2.276.0.7230010.3.1.4.8323329.1730.1517875169.140930
7064,1.2.276.0.7230010.3.1.4.8323329.5777.1517875190.510458
7065,1.2.276.0.7230010.3.1.4.8323329.32743.1517875162.119469
7066,1.2.276.0.7230010.3.1.4.8323329.5242.1517875187.139735
7067,1.2.276.0.7230010.3.1.4.8323329.1936.1517875170.330324
7068,1.2.276.0.7230010.3.1.4.8323329.5330.1517875187.649140
7069,1.2.276.0.7230010.3.1.4.8323329.5331.1517875187.648627
7070,1.2.276.0.7230010.3.1.4.8323329.12019.1517875236.927067
7071,1.2.276.0.7230010.3.1.4.8323329.10385.1517875223.470677
7072,1.2.276.0.7230010.3.1.4.8323329.32008.1517875157.981783
7073,1.2.276.0.7230010.3.1.4.8323329.13371.1517875244.888670
7074,1.2.276.0.7230010.3.1.4.8323329.10776.1517875225.578770
7075,1.2.276.0.7230010.3.1.4.8323329.11790.1517875234.854576
7076,1.2.276.0.7230010.3.1.4.8323329.11464.1517875233.62251
7077,1.2.276.0.7230010.3.1.4.8323329.1751.1517875169.242980
7078,1.2.276.0.7230010.3.1.4.8323329.10357.1517875223.339028
7079,1.2.276.0.7230010.3.1.4.8323329.1189.1517875166.706591
7080,1.2.276.0.7230010.3.1.4.8323329.5569.1517875188.840524
7081,1.2.276.0.7230010.3.1.4.8323329.5497.1517875188.507266
7082,1.2.276.0.7230010.3.1.4.8323329.10066.1517875221.814660
7083,1.2.276.0.7230010.3.1.4.8323329.5112.1517875186.463466
7084,1.2.276.0.7230010.3.1.4.8323329.13770.1517875247.834528
7085,1.2.276.0.7230010.3.1.4.8323329.14452.1517875252.179126
7086,1.2.276.0.7230010.3.1.4.8323329.13397.1517875245.126273
7087,1.2.276.0.7230010.3.1.4.8323329.32349.1517875160.162290
7088,1.2.276.0.7230010.3.1.4.8323329.5493.1517875188.455781
7089,1.2.276.0.7230010.3.1.4.8323329.31659.1517875156.182382
7090,1.2.276.0.7230010.3.1.4.8323329.13902.1517875248.596324
7091,1.2.276.0.7230010.3.1.4.8323329.4285.1517875182.126187
7092,1.2.276.0.7230010.3.1.4.8323329.3354.1517875177.448935
7093,1.2.276.0.7230010.3.1.4.8323329.2017.1517875170.706033
7094,1.2.276.0.7230010.3.1.4.8323329.32365.1517875160.240936
7095,1.2.276.0.7230010.3.1.4.8323329.10225.1517875222.707860
7096,1.2.276.0.7230010.3.1.4.8323329.13011.1517875243.59060
7097,1.2.276.0.7230010.3.1.4.8323329.14287.1517875250.582662
7098,1.2.276.0.7230010.3.1.4.8323329.4702.1517875184.216958
7099,1.2.276.0.7230010.3.1.4.8323329.3926.1517875180.155131
7100,1.2.276.0.7230010.3.1.4.8323329.5611.1517875189.42296
7101,1.2.276.0.7230010.3.1.4.8323329.3578.1517875178.526339
7102,1.2.276.0.7230010.3.1.4.8323329.14514.1517875252.474177
7103,1.2.276.0.7230010.3.1.4.8323329.5231.1517875187.99671
7104,1.2.276.0.7230010.3.1.4.8323329.305.1517875162.307235
7105,1.2.276.0.7230010.3.1.4.8323329.2531.1517875173.230476
7106,1.2.276.0.7230010.3.1.4.8323329.31879.1517875157.296662
7107,1.2.276.0.7230010.3.1.4.8323329.14508.1517875252.443873
7108,1.2.276.0.7230010.3.1.4.8323329.1948.1517875170.388745
7109,1.2.276.0.7230010.3.1.4.8323329.11818.1517875235.186726
7110,1.2.276.0.7230010.3.1.4.8323329.5022.1517875185.999085
7111,1.2.276.0.7230010.3.1.4.8323329.4786.1517875184.790506
7112,1.2.276.0.7230010.3.1.4.8323329.1345.1517875167.321999
7113,1.2.276.0.7230010.3.1.4.8323329.11259.1517875232.14712
7114,1.2.276.0.7230010.3.1.4.8323329.5647.1517875189.288970
7115,1.2.276.0.7230010.3.1.4.8323329.13808.1517875248.49272
7116,1.2.276.0.7230010.3.1.4.8323329.2435.1517875172.716988
7117,1.2.276.0.7230010.3.1.4.8323329.12285.1517875238.387306
7118,1.2.276.0.7230010.3.1.4.8323329.1204.1517875166.753950
7119,1.2.276.0.7230010.3.1.4.8323329.4830.1517875185.34970
7120,1.2.276.0.7230010.3.1.4.8323329.14094.1517875249.602587
7121,1.2.276.0.7230010.3.1.4.8323329.11161.1517875231.466761
7122,1.2.276.0.7230010.3.1.4.8323329.11751.1517875234.597378
7123,1.2.276.0.7230010.3.1.4.8323329.14495.1517875252.382232
7124,1.2.276.0.7230010.3.1.4.8323329.13859.1517875248.351683
7125,1.2.276.0.7230010.3.1.4.8323329.1541.1517875168.295822
7126,1.2.276.0.7230010.3.1.4.8323329.32070.1517875158.272331
7127,1.2.276.0.7230010.3.1.4.8323329.11549.1517875233.561988
7128,1.2.276.0.7230010.3.1.4.8323329.2054.1517875170.924026
7129,1.2.276.0.7230010.3.1.4.8323329.3236.1517875176.793332
7130,1.2.276.0.7230010.3.1.4.8323329.3476.1517875178.7133
7131,1.2.276.0.7230010.3.1.4.8323329.1552.1517875168.374425
7132,1.2.276.0.7230010.3.1.4.8323329.2374.1517875172.414536
7133,1.2.276.0.7230010.3.1.4.8323329.12068.1517875237.218872
7134,1.2.276.0.7230010.3.1.4.8323329.32732.1517875162.44013
7135,1.2.276.0.7230010.3.1.4.8323329.11804.1517875234.959778
7136,1.2.276.0.7230010.3.1.4.8323329.14118.1517875249.705330
7137,1.2.276.0.7230010.3.1.4.8323329.11906.1517875236.391732
7138,1.2.276.0.7230010.3.1.4.8323329.32129.1517875158.587227
7139,1.2.276.0.7230010.3.1.4.8323329.10830.1517875225.822040
7140,1.2.276.0.7230010.3.1.4.8323329.11985.1517875236.766627
7141,1.2.276.0.7230010.3.1.4.8323329.32045.1517875158.181231
7142,1.2.276.0.7230010.3.1.4.8323329.12254.1517875238.238549
7143,1.2.276.0.7230010.3.1.4.8323329.13020.1517875243.120404
7144,1.2.276.0.7230010.3.1.4.8323329.31799.1517875156.919891
7145,1.2.276.0.7230010.3.1.4.8323329.32606.1517875161.451676
7146,1.2.276.0.7230010.3.1.4.8323329.14213.1517875250.265210
7147,1.2.276.0.7230010.3.1.4.8323329.13494.1517875245.561511
7148,1.2.276.0.7230010.3.1.4.8323329.4207.1517875181.715392
7149,1.2.276.0.7230010.3.1.4.8323329.14006.1517875249.93352
7150,1.2.276.0.7230010.3.1.4.8323329.3142.1517875176.298724
7151,1.2.276.0.7230010.3.1.4.8323329.3222.1517875176.695778
7152,1.2.276.0.7230010.3.1.4.8323329.11852.1517875236.34787
7153,1.2.276.0.7230010.3.1.4.8323329.10804.1517875225.700266
7154,1.2.276.0.7230010.3.1.4.8323329.10215.1517875222.665366
7155,1.2.276.0.7230010.3.1.4.8323329.32257.1517875159.274210
7156,1.2.276.0.7230010.3.1.4.8323329.31661.1517875156.190555
7157,1.2.276.0.7230010.3.1.4.8323329.4075.1517875180.989298
7158,1.2.276.0.7230010.3.1.4.8323329.10558.1517875224.272500
7159,1.2.276.0.7230010.3.1.4.8323329.2595.1517875173.648438
7160,1.2.276.0.7230010.3.1.4.8323329.10520.1517875224.82979
7161,1.2.276.0.7230010.3.1.4.8323329.13507.1517875245.690958
7162,1.2.276.0.7230010.3.1.4.8323329.11935.1517875236.541131
7163,1.2.276.0.7230010.3.1.4.8323329.5141.1517875186.606117
7164,1.2.276.0.7230010.3.1.4.8323329.3063.1517875175.853944
7165,1.2.276.0.7230010.3.1.4.8323329.11017.1517875229.949619
7166,1.2.276.0.7230010.3.1.4.8323329.1907.1517875170.185563
7167,1.2.276.0.7230010.3.1.4.8323329.11293.1517875232.191299
7168,1.2.276.0.7230010.3.1.4.8323329.10824.1517875225.793726
7169,1.2.276.0.7230010.3.1.4.8323329.32213.1517875159.40084
7170,1.2.276.0.7230010.3.1.4.8323329.2332.1517875172.214240
7171,1.2.276.0.7230010.3.1.4.8323329.12250.1517875238.207530
7172,1.2.276.0.7230010.3.1.4.8323329.5763.1517875190.209859
7173,1.2.276.0.7230010.3.1.4.8323329.1706.1517875169.28281
7174,1.2.276.0.7230010.3.1.4.8323329.4700.1517875184.196548
7175,1.2.276.0.7230010.3.1.4.8323329.13056.1517875243.326353
7176,1.2.276.0.7230010.3.1.4.8323329.31895.1517875157.361607
7177,1.2.276.0.7230010.3.1.4.8323329.3766.1517875179.336588
7178,1.2.276.0.7230010.3.1.4.8323329.1958.1517875170.430440
7179,1.2.276.0.7230010.3.1.4.8323329.13666.1517875247.117800
7180,1.2.276.0.7230010.3.1.4.8323329.10858.1517875225.990221
7181,1.2.276.0.7230010.3.1.4.8323329.4684.1517875184.110755
7182,1.2.276.0.7230010.3.1.4.8323329.10331.1517875223.184824
7183,1.2.276.0.7230010.3.1.4.8323329.13558.1517875246.615758
7184,1.2.276.0.7230010.3.1.4.8323329.32750.1517875162.158103
7185,1.2.276.0.7230010.3.1.4.8323329.4104.1517875181.147151
7186,1.2.276.0.7230010.3.1.4.8323329.2175.1517875171.495418
7187,1.2.276.0.7230010.3.1.4.8323329.2636.1517875173.823770
7188,1.2.276.0.7230010.3.1.4.8323329.31664.1517875156.201311
7189,1.2.276.0.7230010.3.1.4.8323329.14316.1517875251.146623
7190,1.2.276.0.7230010.3.1.4.8323329.32713.1517875161.927722
