,Folds
6695,1.2.276.0.7230010.3.1.4.8323329.13310.1517875244.598087
6696,1.2.276.0.7230010.3.1.4.8323329.3227.1517875176.739537
6697,1.2.276.0.7230010.3.1.4.8323329.2286.1517875171.950443
6698,1.2.276.0.7230010.3.1.4.8323329.11611.1517875233.900347
6699,1.2.276.0.7230010.3.1.4.8323329.32271.1517875159.320013
6700,1.2.276.0.7230010.3.1.4.8323329.3403.1517875177.680624
6701,1.2.276.0.7230010.3.1.4.8323329.32425.1517875160.521107
6702,1.2.276.0.7230010.3.1.4.8323329.1707.1517875169.58985
6703,1.2.276.0.7230010.3.1.4.8323329.14212.1517875250.251929
6704,1.2.276.0.7230010.3.1.4.8323329.3414.1517875177.733109
6705,1.2.276.0.7230010.3.1.4.8323329.4677.1517875184.79773
6706,1.2.276.0.7230010.3.1.4.8323329.4698.1517875184.188970
6707,1.2.276.0.7230010.3.1.4.8323329.5681.1517875189.562526
6708,1.2.276.0.7230010.3.1.4.8323329.5066.1517875186.261132
6709,1.2.276.0.7230010.3.1.4.8323329.3823.1517875179.661342
6710,1.2.276.0.7230010.3.1.4.8323329.491.1517875163.187701
6711,1.2.276.0.7230010.3.1.4.8323329.10083.1517875221.883874
6712,1.2.276.0.7230010.3.1.4.8323329.32493.1517875160.846259
6713,1.2.276.0.7230010.3.1.4.8323329.14224.1517875250.304012
6714,1.2.276.0.7230010.3.1.4.8323329.14258.1517875250.465180
6715,1.2.276.0.7230010.3.1.4.8323329.13150.1517875243.898754
6716,1.2.276.0.7230010.3.1.4.8323329.4817.1517875184.963295
6717,1.2.276.0.7230010.3.1.4.8323329.32223.1517875159.89009
6718,1.2.276.0.7230010.3.1.4.8323329.12541.1517875239.622940
6719,1.2.276.0.7230010.3.1.4.8323329.3419.1517875177.770102
6720,1.2.276.0.7230010.3.1.4.8323329.1410.1517875167.621712
6721,1.2.276.0.7230010.3.1.4.8323329.31741.1517875156.566626
6722,1.2.276.0.7230010.3.1.4.8323329.10004.1517875220.929537
6723,1.2.276.0.7230010.3.1.4.8323329.12066.1517875237.199621
6724,1.2.276.0.7230010.3.1.4.8323329.1515.1517875168.187200
6725,1.2.276.0.7230010.3.1.4.8323329.2456.1517875172.835706
6726,1.2.276.0.7230010.3.1.4.8323329.2340.1517875172.266257
6727,1.2.276.0.7230010.3.1.4.8323329.4995.1517875185.888529
6728,1.2.276.0.7230010.3.1.4.8323329.10651.1517875224.846171
6729,1.2.276.0.7230010.3.1.4.8323329.3461.1517875177.935253
6730,1.2.276.0.7230010.3.1.4.8323329.12416.1517875239.24053
6731,1.2.276.0.7230010.3.1.4.8323329.32014.1517875158.16411
6732,1.2.276.0.7230010.3.1.4.8323329.1703.1517875169.24856
6733,1.2.276.0.7230010.3.1.4.8323329.12566.1517875239.759706
6734,1.2.276.0.7230010.3.1.4.8323329.1554.1517875168.395268
6735,1.2.276.0.7230010.3.1.4.8323329.13095.1517875243.587619
6736,1.2.276.0.7230010.3.1.4.8323329.31684.1517875156.314906
6737,1.2.276.0.7230010.3.1.4.8323329.356.1517875162.533140
6738,1.2.276.0.7230010.3.1.4.8323329.10163.1517875222.437349
6739,1.2.276.0.7230010.3.1.4.8323329.2381.1517875172.450627
6740,1.2.276.0.7230010.3.1.4.8323329.13429.1517875245.268264
6741,1.2.276.0.7230010.3.1.4.8323329.11806.1517875235.13448
6742,1.2.276.0.7230010.3.1.4.8323329.5307.1517875187.535812
6743,1.2.276.0.7230010.3.1.4.8323329.2006.1517875170.660159
6744,1.2.276.0.7230010.3.1.4.8323329.10203.1517875222.620532
6745,1.2.276.0.7230010.3.1.4.8323329.13196.1517875244.90020
6746,1.2.276.0.7230010.3.1.4.8323329.5667.1517875189.400199
6747,1.2.276.0.7230010.3.1.4.8323329.5677.1517875189.456187
6748,1.2.276.0.7230010.3.1.4.8323329.5311.1517875187.557055
6749,1.2.276.0.7230010.3.1.4.8323329.13137.1517875243.840686
6750,1.2.276.0.7230010.3.1.4.8323329.5325.1517875187.623322
6751,1.2.276.0.7230010.3.1.4.8323329.4781.1517875184.743287
6752,1.2.276.0.7230010.3.1.4.8323329.14312.1517875250.941093
6753,1.2.276.0.7230010.3.1.4.8323329.13026.1517875243.170116
6754,1.2.276.0.7230010.3.1.4.8323329.3526.1517875178.232628
6755,1.2.276.0.7230010.3.1.4.8323329.11556.1517875233.604509
6756,1.2.276.0.7230010.3.1.4.8323329.31809.1517875156.963699
6757,1.2.276.0.7230010.3.1.4.8323329.2430.1517875172.672388
6758,1.2.276.0.7230010.3.1.4.8323329.10981.1517875229.52278
6759,1.2.276.0.7230010.3.1.4.8323329.3797.1517875179.534228
6760,1.2.276.0.7230010.3.1.4.8323329.10934.1517875228.144700
6761,1.2.276.0.7230010.3.1.4.8323329.514.1517875163.270253
6762,1.2.276.0.7230010.3.1.4.8323329.10182.1517875222.500153
6763,1.2.276.0.7230010.3.1.4.8323329.12881.1517875242.348099
6764,1.2.276.0.7230010.3.1.4.8323329.14442.1517875252.135384
6765,1.2.276.0.7230010.3.1.4.8323329.2363.1517875172.359831
6766,1.2.276.0.7230010.3.1.4.8323329.13308.1517875244.605539
6767,1.2.276.0.7230010.3.1.4.8323329.3891.1517875179.987984
6768,1.2.276.0.7230010.3.1.4.8323329.4527.1517875183.306165
6769,1.2.276.0.7230010.3.1.4.8323329.3203.1517875176.578583
6770,1.2.276.0.7230010.3.1.4.8323329.4749.1517875184.578320
6771,1.2.276.0.7230010.3.1.4.8323329.1423.1517875167.682587
6772,1.2.276.0.7230010.3.1.4.8323329.13549.1517875246.580868
6773,1.2.276.0.7230010.3.1.4.8323329.31649.1517875156.69260
6774,1.2.276.0.7230010.3.1.4.8323329.2422.1517875172.628584
6775,1.2.276.0.7230010.3.1.4.8323329.13663.1517875247.108813
6776,1.2.276.0.7230010.3.1.4.8323329.14311.1517875250.943626
6777,1.2.276.0.7230010.3.1.4.8323329.11154.1517875231.433351
6778,1.2.276.0.7230010.3.1.4.8323329.13531.1517875246.492831
6779,1.2.276.0.7230010.3.1.4.8323329.11635.1517875234.31437
6780,1.2.276.0.7230010.3.1.4.8323329.11669.1517875234.229971
6781,1.2.276.0.7230010.3.1.4.8323329.3949.1517875180.284939
6782,1.2.276.0.7230010.3.1.4.8323329.12035.1517875237.37522
6783,1.2.276.0.7230010.3.1.4.8323329.4282.1517875182.110313
6784,1.2.276.0.7230010.3.1.4.8323329.13112.1517875243.689787
6785,1.2.276.0.7230010.3.1.4.8323329.12658.1517875241.13322
6786,1.2.276.0.7230010.3.1.4.8323329.2796.1517875174.791904
6787,1.2.276.0.7230010.3.1.4.8323329.31944.1517875157.598630
6788,1.2.276.0.7230010.3.1.4.8323329.4402.1517875182.663896
6789,1.2.276.0.7230010.3.1.4.8323329.1262.1517875167.11459
6790,1.2.276.0.7230010.3.1.4.8323329.10656.1517875224.911682
6791,1.2.276.0.7230010.3.1.4.8323329.12730.1517875241.539167
6792,1.2.276.0.7230010.3.1.4.8323329.5615.1517875189.84478
6793,1.2.276.0.7230010.3.1.4.8323329.2072.1517875171.4627
6794,1.2.276.0.7230010.3.1.4.8323329.32346.1517875160.146014
6795,1.2.276.0.7230010.3.1.4.8323329.11595.1517875233.823134
6796,1.2.276.0.7230010.3.1.4.8323329.10686.1517875225.70711
6797,1.2.276.0.7230010.3.1.4.8323329.4129.1517875181.250442
6798,1.2.276.0.7230010.3.1.4.8323329.13870.1517875248.413346
6799,1.2.276.0.7230010.3.1.4.8323329.32426.1517875160.523139
6800,1.2.276.0.7230010.3.1.4.8323329.14336.1517875251.388083
6801,1.2.276.0.7230010.3.1.4.8323329.10173.1517875222.480007
6802,1.2.276.0.7230010.3.1.4.8323329.1324.1517875167.245620
6803,1.2.276.0.7230010.3.1.4.8323329.11176.1517875231.557491
6804,1.2.276.0.7230010.3.1.4.8323329.13449.1517875245.369918
6805,1.2.276.0.7230010.3.1.4.8323329.3674.1517875178.946576
6806,1.2.276.0.7230010.3.1.4.8323329.1549.1517875168.367445
6807,1.2.276.0.7230010.3.1.4.8323329.32509.1517875160.934156
6808,1.2.276.0.7230010.3.1.4.8323329.5280.1517875187.345982
6809,1.2.276.0.7230010.3.1.4.8323329.11192.1517875231.643370
6810,1.2.276.0.7230010.3.1.4.8323329.14483.1517875252.319297
6811,1.2.276.0.7230010.3.1.4.8323329.13512.1517875245.899311
6812,1.2.276.0.7230010.3.1.4.8323329.4519.1517875183.276636
6813,1.2.276.0.7230010.3.1.4.8323329.14115.1517875249.691834
6814,1.2.276.0.7230010.3.1.4.8323329.3439.1517875177.852416
6815,1.2.276.0.7230010.3.1.4.8323329.1650.1517875168.754014
6816,1.2.276.0.7230010.3.1.4.8323329.12879.1517875242.339686
6817,1.2.276.0.7230010.3.1.4.8323329.4900.1517875185.341693
6818,1.2.276.0.7230010.3.1.4.8323329.1212.1517875166.819496
6819,1.2.276.0.7230010.3.1.4.8323329.13730.1517875247.610996
6820,1.2.276.0.7230010.3.1.4.8323329.32395.1517875160.396775
6821,1.2.276.0.7230010.3.1.4.8323329.4302.1517875182.185238
6822,1.2.276.0.7230010.3.1.4.8323329.14328.1517875251.329045
6823,1.2.276.0.7230010.3.1.4.8323329.1744.1517875169.213412
6824,1.2.276.0.7230010.3.1.4.8323329.5016.1517875185.972485
6825,1.2.276.0.7230010.3.1.4.8323329.3801.1517875179.547074
6826,1.2.276.0.7230010.3.1.4.8323329.31755.1517875156.629672
6827,1.2.276.0.7230010.3.1.4.8323329.1435.1517875167.764078
6828,1.2.276.0.7230010.3.1.4.8323329.14218.1517875250.285894
6829,1.2.276.0.7230010.3.1.4.8323329.13907.1517875248.593038
6830,1.2.276.0.7230010.3.1.4.8323329.3630.1517875178.741319
6831,1.2.276.0.7230010.3.1.4.8323329.31700.1517875156.389617
6832,1.2.276.0.7230010.3.1.4.8323329.31744.1517875156.574871
6833,1.2.276.0.7230010.3.1.4.8323329.13758.1517875247.751219
6834,1.2.276.0.7230010.3.1.4.8323329.10850.1517875225.943460
6835,1.2.276.0.7230010.3.1.4.8323329.3627.1517875178.722844
6836,1.2.276.0.7230010.3.1.4.8323329.3951.1517875180.298037
6837,1.2.276.0.7230010.3.1.4.8323329.5689.1517875189.590994
6838,1.2.276.0.7230010.3.1.4.8323329.1056.1517875166.87722
6839,1.2.276.0.7230010.3.1.4.8323329.3393.1517875177.640691
6840,1.2.276.0.7230010.3.1.4.8323329.1079.1517875166.224401
6841,1.2.276.0.7230010.3.1.4.8323329.12070.1517875237.213459
6842,1.2.276.0.7230010.3.1.4.8323329.5490.1517875188.447710
6843,1.2.276.0.7230010.3.1.4.8323329.13778.1517875247.879585
6844,1.2.276.0.7230010.3.1.4.8323329.12824.1517875242.24774
6845,1.2.276.0.7230010.3.1.4.8323329.12949.1517875242.675749
6846,1.2.276.0.7230010.3.1.4.8323329.1622.1517875168.630031
6847,1.2.276.0.7230010.3.1.4.8323329.12462.1517875239.222618
6848,1.2.276.0.7230010.3.1.4.8323329.14166.1517875249.960168
6849,1.2.276.0.7230010.3.1.4.8323329.1080.1517875166.235178
6850,1.2.276.0.7230010.3.1.4.8323329.2036.1517875170.820638
6851,1.2.276.0.7230010.3.1.4.8323329.13277.1517875244.472993
6852,1.2.276.0.7230010.3.1.4.8323329.5774.1517875190.424185
6853,1.2.276.0.7230010.3.1.4.8323329.12467.1517875239.248535
6854,1.2.276.0.7230010.3.1.4.8323329.2065.1517875170.983435
6855,1.2.276.0.7230010.3.1.4.8323329.3803.1517875179.565300
6856,1.2.276.0.7230010.3.1.4.8323329.4999.1517875185.908948
6857,1.2.276.0.7230010.3.1.4.8323329.32306.1517875159.797564
6858,1.2.276.0.7230010.3.1.4.8323329.11676.1517875234.255808
6859,1.2.276.0.7230010.3.1.4.8323329.10426.1517875223.671083
6860,1.2.276.0.7230010.3.1.4.8323329.31709.1517875156.417071
6861,1.2.276.0.7230010.3.1.4.8323329.12547.1517875239.651003
6862,1.2.276.0.7230010.3.1.4.8323329.1773.1517875169.353190
6863,1.2.276.0.7230010.3.1.4.8323329.5308.1517875187.533790
6864,1.2.276.0.7230010.3.1.4.8323329.2992.1517875175.586942
6865,1.2.276.0.7230010.3.1.4.8323329.4711.1517875184.266951
6866,1.2.276.0.7230010.3.1.4.8323329.13576.1517875246.687523
6867,1.2.276.0.7230010.3.1.4.8323329.13918.1517875248.640793
6868,1.2.276.0.7230010.3.1.4.8323329.32025.1517875158.72120
6869,1.2.276.0.7230010.3.1.4.8323329.11901.1517875236.373005
6870,1.2.276.0.7230010.3.1.4.8323329.350.1517875162.508837
6871,1.2.276.0.7230010.3.1.4.8323329.11240.1517875231.904676
6872,1.2.276.0.7230010.3.1.4.8323329.13554.1517875246.590264
6873,1.2.276.0.7230010.3.1.4.8323329.3135.1517875176.272273
6874,1.2.276.0.7230010.3.1.4.8323329.11698.1517875234.361646
6875,1.2.276.0.7230010.3.1.4.8323329.31922.1517875157.507737
6876,1.2.276.0.7230010.3.1.4.8323329.4990.1517875185.866012
6877,1.2.276.0.7230010.3.1.4.8323329.10449.1517875223.772269
6878,1.2.276.0.7230010.3.1.4.8323329.4703.1517875184.225849
6879,1.2.276.0.7230010.3.1.4.8323329.450.1517875162.993658
6880,1.2.276.0.7230010.3.1.4.8323329.32059.1517875158.232613
6881,1.2.276.0.7230010.3.1.4.8323329.2041.1517875170.848284
6882,1.2.276.0.7230010.3.1.4.8323329.12236.1517875238.137031
6883,1.2.276.0.7230010.3.1.4.8323329.2368.1517875172.379263
6884,1.2.276.0.7230010.3.1.4.8323329.5541.1517875188.722966
6885,1.2.276.0.7230010.3.1.4.8323329.13513.1517875246.27434
6886,1.2.276.0.7230010.3.1.4.8323329.1830.1517875169.795471
6887,1.2.276.0.7230010.3.1.4.8323329.332.1517875162.425631
6888,1.2.276.0.7230010.3.1.4.8323329.3438.1517875177.844536
6889,1.2.276.0.7230010.3.1.4.8323329.31795.1517875156.892310
6890,1.2.276.0.7230010.3.1.4.8323329.4126.1517875181.236991
6891,1.2.276.0.7230010.3.1.4.8323329.10696.1517875225.120082
6892,1.2.276.0.7230010.3.1.4.8323329.3051.1517875175.791675
6893,1.2.276.0.7230010.3.1.4.8323329.32167.1517875158.822472
6894,1.2.276.0.7230010.3.1.4.8323329.2194.1517875171.587976
6895,1.2.276.0.7230010.3.1.4.8323329.2167.1517875171.441587
6896,1.2.276.0.7230010.3.1.4.8323329.14502.1517875252.416444
6897,1.2.276.0.7230010.3.1.4.8323329.4955.1517875185.669755
6898,1.2.276.0.7230010.3.1.4.8323329.5786.1517875190.569598
6899,1.2.276.0.7230010.3.1.4.8323329.10046.1517875221.743999
6900,1.2.276.0.7230010.3.1.4.8323329.3209.1517875176.611814
6901,1.2.276.0.7230010.3.1.4.8323329.11814.1517875235.119252
6902,1.2.276.0.7230010.3.1.4.8323329.31845.1517875157.112217
6903,1.2.276.0.7230010.3.1.4.8323329.12633.1517875240.756474
6904,1.2.276.0.7230010.3.1.4.8323329.13674.1517875247.164468
6905,1.2.276.0.7230010.3.1.4.8323329.2655.1517875173.901746
6906,1.2.276.0.7230010.3.1.4.8323329.5075.1517875186.302438
6907,1.2.276.0.7230010.3.1.4.8323329.32384.1517875160.322101
6908,1.2.276.0.7230010.3.1.4.8323329.13866.1517875248.387866
6909,1.2.276.0.7230010.3.1.4.8323329.4045.1517875180.844069
6910,1.2.276.0.7230010.3.1.4.8323329.4539.1517875183.350872
6911,1.2.276.0.7230010.3.1.4.8323329.10180.1517875222.496195
6912,1.2.276.0.7230010.3.1.4.8323329.14016.1517875249.151508
6913,1.2.276.0.7230010.3.1.4.8323329.1372.1517875167.438116
6914,1.2.276.0.7230010.3.1.4.8323329.10443.1517875223.739494
6915,1.2.276.0.7230010.3.1.4.8323329.31789.1517875156.849926
6916,1.2.276.0.7230010.3.1.4.8323329.11947.1517875236.573044
6917,1.2.276.0.7230010.3.1.4.8323329.1818.1517875169.722752
6918,1.2.276.0.7230010.3.1.4.8323329.484.1517875163.154177
6919,1.2.276.0.7230010.3.1.4.8323329.4641.1517875183.935942
6920,1.2.276.0.7230010.3.1.4.8323329.1387.1517875167.496523
6921,1.2.276.0.7230010.3.1.4.8323329.11099.1517875231.7777
6922,1.2.276.0.7230010.3.1.4.8323329.11712.1517875234.423987
6923,1.2.276.0.7230010.3.1.4.8323329.1513.1517875168.185351
6924,1.2.276.0.7230010.3.1.4.8323329.11949.1517875236.586741
6925,1.2.276.0.7230010.3.1.4.8323329.32633.1517875161.557657
6926,1.2.276.0.7230010.3.1.4.8323329.4338.1517875182.348556
6927,1.2.276.0.7230010.3.1.4.8323329.5155.1517875186.694366
6928,1.2.276.0.7230010.3.1.4.8323329.2362.1517875172.354036
6929,1.2.276.0.7230010.3.1.4.8323329.5040.1517875186.95344
6930,1.2.276.0.7230010.3.1.4.8323329.32071.1517875158.276518
6931,1.2.276.0.7230010.3.1.4.8323329.14330.1517875251.334650
6932,1.2.276.0.7230010.3.1.4.8323329.32501.1517875160.887339
6933,1.2.276.0.7230010.3.1.4.8323329.2369.1517875172.385971
6934,1.2.276.0.7230010.3.1.4.8323329.507.1517875163.230787
6935,1.2.276.0.7230010.3.1.4.8323329.3994.1517875180.563941
6936,1.2.276.0.7230010.3.1.4.8323329.10068.1517875221.829412
6937,1.2.276.0.7230010.3.1.4.8323329.5357.1517875187.743805
6938,1.2.276.0.7230010.3.1.4.8323329.3482.1517875178.36159
6939,1.2.276.0.7230010.3.1.4.8323329.10039.1517875221.692906
6940,1.2.276.0.7230010.3.1.4.8323329.4600.1517875183.673399
6941,1.2.276.0.7230010.3.1.4.8323329.5230.1517875187.98011
6942,1.2.276.0.7230010.3.1.4.8323329.2216.1517875171.672164
6943,1.2.276.0.7230010.3.1.4.8323329.4924.1517875185.496299
6944,1.2.276.0.7230010.3.1.4.8323329.13022.1517875243.138380
6945,1.2.276.0.7230010.3.1.4.8323329.10693.1517875225.111346
6946,1.2.276.0.7230010.3.1.4.8323329.3094.1517875176.78350
6947,1.2.276.0.7230010.3.1.4.8323329.1878.1517875170.40847
6948,1.2.276.0.7230010.3.1.4.8323329.3679.1517875178.973051
6949,1.2.276.0.7230010.3.1.4.8323329.2723.1517875174.268600
6950,1.2.276.0.7230010.3.1.4.8323329.5634.1517875189.213070
6951,1.2.276.0.7230010.3.1.4.8323329.3762.1517875179.334004
6952,1.2.276.0.7230010.3.1.4.8323329.4565.1517875183.514561
6953,1.2.276.0.7230010.3.1.4.8323329.2156.1517875171.387780
6954,1.2.276.0.7230010.3.1.4.8323329.3063.1517875175.853944
6955,1.2.276.0.7230010.3.1.4.8323329.12903.1517875242.464012
6956,1.2.276.0.7230010.3.1.4.8323329.12593.1517875239.931642
6957,1.2.276.0.7230010.3.1.4.8323329.2819.1517875174.897458
6958,1.2.276.0.7230010.3.1.4.8323329.12180.1517875237.856563
6959,1.2.276.0.7230010.3.1.4.8323329.12851.1517875242.169198
6960,1.2.276.0.7230010.3.1.4.8323329.4858.1517875185.143840
6961,1.2.276.0.7230010.3.1.4.8323329.10958.1517875228.575830
6962,1.2.276.0.7230010.3.1.4.8323329.1457.1517875167.886880
6963,1.2.276.0.7230010.3.1.4.8323329.13203.1517875244.117978
6964,1.2.276.0.7230010.3.1.4.8323329.3090.1517875176.48926
6965,1.2.276.0.7230010.3.1.4.8323329.32593.1517875161.386457
6966,1.2.276.0.7230010.3.1.4.8323329.32139.1517875158.647654
6967,1.2.276.0.7230010.3.1.4.8323329.1523.1517875168.226413
6968,1.2.276.0.7230010.3.1.4.8323329.32196.1517875158.970806
6969,1.2.276.0.7230010.3.1.4.8323329.12539.1517875239.620454
6970,1.2.276.0.7230010.3.1.4.8323329.2589.1517875173.626954
6971,1.2.276.0.7230010.3.1.4.8323329.32608.1517875161.463040
6972,1.2.276.0.7230010.3.1.4.8323329.13066.1517875243.389170
6973,1.2.276.0.7230010.3.1.4.8323329.3407.1517875177.705660
6974,1.2.276.0.7230010.3.1.4.8323329.13939.1517875248.758094
6975,1.2.276.0.7230010.3.1.4.8323329.12523.1517875239.521711
6976,1.2.276.0.7230010.3.1.4.8323329.2380.1517875172.439784
6977,1.2.276.0.7230010.3.1.4.8323329.12732.1517875241.539975
6978,1.2.276.0.7230010.3.1.4.8323329.2823.1517875174.893620
6979,1.2.276.0.7230010.3.1.4.8323329.12288.1517875238.391004
6980,1.2.276.0.7230010.3.1.4.8323329.2132.1517875171.304137
6981,1.2.276.0.7230010.3.1.4.8323329.2162.1517875171.418620
6982,1.2.276.0.7230010.3.1.4.8323329.10877.1517875226.91314
6983,1.2.276.0.7230010.3.1.4.8323329.1855.1517875169.943519
6984,1.2.276.0.7230010.3.1.4.8323329.11908.1517875236.408207
6985,1.2.276.0.7230010.3.1.4.8323329.31734.1517875156.528454
6986,1.2.276.0.7230010.3.1.4.8323329.32077.1517875158.326904
6987,1.2.276.0.7230010.3.1.4.8323329.5620.1517875189.116371
6988,1.2.276.0.7230010.3.1.4.8323329.1081.1517875166.228103
6989,1.2.276.0.7230010.3.1.4.8323329.12372.1517875238.841811
6990,1.2.276.0.7230010.3.1.4.8323329.1398.1517875167.552850
6991,1.2.276.0.7230010.3.1.4.8323329.14273.1517875250.517000
6992,1.2.276.0.7230010.3.1.4.8323329.14094.1517875249.602587
6993,1.2.276.0.7230010.3.1.4.8323329.3137.1517875176.273163
6994,1.2.276.0.7230010.3.1.4.8323329.5271.1517875187.295454
6995,1.2.276.0.7230010.3.1.4.8323329.1741.1517875169.196573
6996,1.2.276.0.7230010.3.1.4.8323329.3293.1517875177.134892
6997,1.2.276.0.7230010.3.1.4.8323329.5216.1517875187.7946
6998,1.2.276.0.7230010.3.1.4.8323329.3571.1517875178.480935
6999,1.2.276.0.7230010.3.1.4.8323329.10822.1517875225.787986
7000,1.2.276.0.7230010.3.1.4.8323329.2326.1517875172.191771
7001,1.2.276.0.7230010.3.1.4.8323329.4025.1517875180.707076
7002,1.2.276.0.7230010.3.1.4.8323329.14596.1517875252.924370
7003,1.2.276.0.7230010.3.1.4.8323329.480.1517875163.138840
7004,1.2.276.0.7230010.3.1.4.8323329.2039.1517875170.835799
7005,1.2.276.0.7230010.3.1.4.8323329.4180.1517875181.535168
7006,1.2.276.0.7230010.3.1.4.8323329.4579.1517875183.586974
7007,1.2.276.0.7230010.3.1.4.8323329.10288.1517875222.874
7008,1.2.276.0.7230010.3.1.4.8323329.4201.1517875181.707306
7009,1.2.276.0.7230010.3.1.4.8323329.31711.1517875156.430032
7010,1.2.276.0.7230010.3.1.4.8323329.12756.1517875241.646353
7011,1.2.276.0.7230010.3.1.4.8323329.10840.1517875225.892114
7012,1.2.276.0.7230010.3.1.4.8323329.11457.1517875233.44950
7013,1.2.276.0.7230010.3.1.4.8323329.1798.1517875169.621705
7014,1.2.276.0.7230010.3.1.4.8323329.14327.1517875251.328864
7015,1.2.276.0.7230010.3.1.4.8323329.10409.1517875223.576347
7016,1.2.276.0.7230010.3.1.4.8323329.2700.1517875174.116767
7017,1.2.276.0.7230010.3.1.4.8323329.2915.1517875175.363370
7018,1.2.276.0.7230010.3.1.4.8323329.32481.1517875160.805213
7019,1.2.276.0.7230010.3.1.4.8323329.11045.1517875230.72220
7020,1.2.276.0.7230010.3.1.4.8323329.2413.1517875172.604057
7021,1.2.276.0.7230010.3.1.4.8323329.3152.1517875176.339107
7022,1.2.276.0.7230010.3.1.4.8323329.5666.1517875189.384510
7023,1.2.276.0.7230010.3.1.4.8323329.3789.1517875179.419895
7024,1.2.276.0.7230010.3.1.4.8323329.12086.1517875237.288167
7025,1.2.276.0.7230010.3.1.4.8323329.5710.1517875189.709115
7026,1.2.276.0.7230010.3.1.4.8323329.2497.1517875173.54619
7027,1.2.276.0.7230010.3.1.4.8323329.1236.1517875166.906065
7028,1.2.276.0.7230010.3.1.4.8323329.10164.1517875222.418058
7029,1.2.276.0.7230010.3.1.4.8323329.13961.1517875248.862221
7030,1.2.276.0.7230010.3.1.4.8323329.10388.1517875223.479249
7031,1.2.276.0.7230010.3.1.4.8323329.32435.1517875160.590585
7032,1.2.276.0.7230010.3.1.4.8323329.1823.1517875169.745071
7033,1.2.276.0.7230010.3.1.4.8323329.1801.1517875169.626307
7034,1.2.276.0.7230010.3.1.4.8323329.13332.1517875244.702422
7035,1.2.276.0.7230010.3.1.4.8323329.3420.1517875177.768907
7036,1.2.276.0.7230010.3.1.4.8323329.12626.1517875240.194792
7037,1.2.276.0.7230010.3.1.4.8323329.12343.1517875238.674757
7038,1.2.276.0.7230010.3.1.4.8323329.2245.1517875171.787496
7039,1.2.276.0.7230010.3.1.4.8323329.1992.1517875170.613357
7040,1.2.276.0.7230010.3.1.4.8323329.13312.1517875244.606344
7041,1.2.276.0.7230010.3.1.4.8323329.11500.1517875233.226977
7042,1.2.276.0.7230010.3.1.4.8323329.13235.1517875244.268399
7043,1.2.276.0.7230010.3.1.4.8323329.1974.1517875170.504863
7044,1.2.276.0.7230010.3.1.4.8323329.11902.1517875236.368814
7045,1.2.276.0.7230010.3.1.4.8323329.32026.1517875158.77859
7046,1.2.276.0.7230010.3.1.4.8323329.32260.1517875159.278237
7047,1.2.276.0.7230010.3.1.4.8323329.31708.1517875156.413690
7048,1.2.276.0.7230010.3.1.4.8323329.4789.1517875184.815983
7049,1.2.276.0.7230010.3.1.4.8323329.4135.1517875181.280663
7050,1.2.276.0.7230010.3.1.4.8323329.32658.1517875161.664352
7051,1.2.276.0.7230010.3.1.4.8323329.5366.1517875187.795929
7052,1.2.276.0.7230010.3.1.4.8323329.14510.1517875252.450474
7053,1.2.276.0.7230010.3.1.4.8323329.5443.1517875188.145780
7054,1.2.276.0.7230010.3.1.4.8323329.32018.1517875158.38402
7055,1.2.276.0.7230010.3.1.4.8323329.10911.1517875227.881792
7056,1.2.276.0.7230010.3.1.4.8323329.14177.1517875250.115681
7057,1.2.276.0.7230010.3.1.4.8323329.13684.1517875247.213718
7058,1.2.276.0.7230010.3.1.4.8323329.3264.1517875176.954708
7059,1.2.276.0.7230010.3.1.4.8323329.31747.1517875156.593134
7060,1.2.276.0.7230010.3.1.4.8323329.1074.1517875166.199707
7061,1.2.276.0.7230010.3.1.4.8323329.4277.1517875182.88807
7062,1.2.276.0.7230010.3.1.4.8323329.5000.1517875185.907576
7063,1.2.276.0.7230010.3.1.4.8323329.32639.1517875161.579169
7064,1.2.276.0.7230010.3.1.4.8323329.12832.1517875242.71222
7065,1.2.276.0.7230010.3.1.4.8323329.2003.1517875170.654196
7066,1.2.276.0.7230010.3.1.4.8323329.4426.1517875182.812253
7067,1.2.276.0.7230010.3.1.4.8323329.1506.1517875168.149550
7068,1.2.276.0.7230010.3.1.4.8323329.31950.1517875157.657728
7069,1.2.276.0.7230010.3.1.4.8323329.12877.1517875242.319298
7070,1.2.276.0.7230010.3.1.4.8323329.5509.1517875188.577746
7071,1.2.276.0.7230010.3.1.4.8323329.3963.1517875180.379330
7072,1.2.276.0.7230010.3.1.4.8323329.2872.1517875175.153774
7073,1.2.276.0.7230010.3.1.4.8323329.4296.1517875182.162863
7074,1.2.276.0.7230010.3.1.4.8323329.5748.1517875190.111582
7075,1.2.276.0.7230010.3.1.4.8323329.10900.1517875226.344445
7076,1.2.276.0.7230010.3.1.4.8323329.32582.1517875161.333630
7077,1.2.276.0.7230010.3.1.4.8323329.4989.1517875185.861445
7078,1.2.276.0.7230010.3.1.4.8323329.11610.1517875233.906872
7079,1.2.276.0.7230010.3.1.4.8323329.11386.1517875232.727539
7080,1.2.276.0.7230010.3.1.4.8323329.4664.1517875184.31466
7081,1.2.276.0.7230010.3.1.4.8323329.12500.1517875239.422462
7082,1.2.276.0.7230010.3.1.4.8323329.13943.1517875248.773318
7083,1.2.276.0.7230010.3.1.4.8323329.14531.1517875252.564043
